"FECH","ADUA","PAIS","COD_PAI4","COD_SAL1","COD_SAL","DPTO2","VIA","BANDERA","REGIM","MODAD","FINALID","CER_ORI1","SISESP","POSAR","DPTO1","UNID","CODUNI2","CANTI","PBK","PNK","FOBDOL","FOBPES","AGRENA","FLETES","SEGURO","OTROSG","NIT","RAZ_SIAL"
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,1,5211420000,5,82,"M2",32957.44,9701.92,9604.02,46216.76,103889268.3,34063.14,1376,256.56,976.52,"890900308","TEXTILES FABRICATO TEJICONDOR S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,1,5606000000,11,33,"KG",2046.05,2755.61,2046.05,34680.59,79098449.25,31212.53,896.75,0,0,"830002559","FIBREXA LTDA"
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,1516200000,11,33,"KG",63000,64864.8,63000,64783.7,144987376.42,0,3828,58.3,0,"860000006","ACEITES Y GRASAS VEGETALES S.A- ACEGRASAS S.A"
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,3303000000,11,33,"KG",1330.55,1507.42,1330.55,9897.34,22040089.53,0,0,0,0,"860512249","YANBAL DE COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,3303000000,25,33,"KG",232.85,285.93,232.85,6507.66,14491712.82,0,0,0,0,"860512249","YANBAL DE COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,3304100000,25,33,"KG",14.87,18.26,14.87,415.66,925620.78,0,0,0,0,"860512249","YANBAL DE COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,3304200000,25,33,"KG",42.87,52.65,42.87,1198.26,2668369.25,0,0,0,0,"860512249","YANBAL DE COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,3304990000,11,33,"KG",1334.55,1511.95,1334.55,9927.07,22106294.37,0,0,0,0,"860512249","YANBAL DE COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,3304990000,25,33,"KG",4.21,5.16,4.21,117.53,261724.03,0,0,0,0,"860512249","YANBAL DE COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,3305900000,11,33,"KG",20.23,22.92,20.23,150.51,335166.2,0,0,0,0,"860512249","YANBAL DE COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,3307100000,11,33,"KG",4.15,4.7,4.15,30.86,68721.21,0,0,0,0,"860512249","YANBAL DE COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,3917400000,11,33,"KG",700.76,736.88,700.76,6662.52,14889466.32,0,0,0,0,"800027765","PARTES Y COMPLEMENTOS PLASTICOS LTDA P C P"
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,5804100000,11,82,"M2",23478.65,1797.49,1750.83,19480.97,43101964.25,0,320.75,59.57,0,"860000452","MANUFACTURAS ELIOT S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,6004100000,11,82,"M2",158098.2,31702.73,30929.12,326297.85,720298500.58,0,4945.15,996.64,0,"860000452","MANUFACTURAS ELIOT S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,6005340000,11,82,"M2",2094.81,252.76,246.6,2768.37,6148954.01,0,35.01,8.44,0,"860000452","MANUFACTURAS ELIOT S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,6006220000,11,82,"M2",49.5,9.72,9.52,86.52,190146.73,0,1.4,0.26,0,"860000452","MANUFACTURAS ELIOT S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,6006240000,11,82,"M2",2482.01,406.92,396.71,4018.39,8831296.08,0,80.46,12.33,0,"860000452","MANUFACTURAS ELIOT S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,6006320000,11,82,"M2",6200.4,893.32,873.6,8390.84,18477856.29,0,131.98,25.65,0,"860000452","MANUFACTURAS ELIOT S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,6006330000,11,82,"M2",1493.09,269.42,263.61,2452.14,5389117.12,0,38.84,7.49,0,"860000452","MANUFACTURAS ELIOT S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,6006340000,11,82,"M2",25227.67,3447.48,3365.11,34204.58,75319939.89,0,541.02,104.54,0,"860000452","MANUFACTURAS ELIOT S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,6006420000,11,82,"M2",164.11,29.39,28.77,261.65,575033.44,0,4.23,0.8,0,"860000452","MANUFACTURAS ELIOT S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,6006440000,11,82,"M2",7454.7,1259.05,1226.04,13324.19,29419261.39,0,253.05,40.85,0,"860000452","MANUFACTURAS ELIOT S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,6117901000,11,11,"U",1811,49.9,48.59,513.48,1130223.11,0,10.15,1.58,0,"860000452","MANUFACTURAS ELIOT S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,8481804000,11,11,"U",6842,1442.94,1372.21,13046.32,29156046.4,0,0,0,0,"800027765","PARTES Y COMPLEMENTOS PLASTICOS LTDA P C P"
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,8516100000,11,11,"U",9456,6984.25,6476.6,70447.2,157436107.03,0,1337.47,536.43,0,"830041829","BOCCHERINI S A"
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,8516800000,11,11,"U",2000,222.15,206,2240,5005974.4,0,42.53,17.06,0,"830041829","BOCCHERINI S A"
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,9503003000,11,11,"U",10,1.92,1.82,10,22348.1,0,0,0,0,"830084135","DIDACTICOS SIMBOLOS Y SIGNOS S EN C"
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,9611000000,11,11,"U",327000,4481.58,4241.28,23372.9,52233990.65,0,0,0,0,"830084135","DIDACTICOS SIMBOLOS Y SIGNOS S EN C"
901,6,493,"MEX",6,"CTG",11,1,434,1,198,1,8,2,9616100000,25,11,"U",600,9,7.33,204.76,455973.9,0,0,0,0,"860512249","YANBAL DE COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,199,1,8,2,5804100000,11,82,"M2",482.04,75.4,73.8,728.67,1739029.25,0,9.66,2.22,0,"860000452","MANUFACTURAS ELIOT S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,199,1,8,2,6004100000,11,82,"M2",53936.47,11374.72,11133.1,109924.53,262343684.81,0,1457.6,335.15,0,"860000452","MANUFACTURAS ELIOT S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,199,1,8,2,6005340000,11,82,"M2",870,113.97,111.55,1101.44,2628674.68,0,14.61,3.36,0,"860000452","MANUFACTURAS ELIOT S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,199,1,8,2,6006320000,11,82,"M2",2501.54,265.59,259.95,2566.6,6125396.23,0,34.03,7.83,0,"860000452","MANUFACTURAS ELIOT S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,199,1,8,2,6006330000,11,82,"M2",2841.33,602.35,589.55,5821.04,13892377.64,0,77.19,17.75,0,"860000452","MANUFACTURAS ELIOT S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,199,1,8,2,6006340000,11,82,"M2",90,12.4,12.14,119.86,286055.48,0,1.59,0.37,0,"860000452","MANUFACTURAS ELIOT S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,199,1,8,2,6117901000,11,11,"U",1408,41.58,40.7,401.77,958856.25,0,5.33,1.22,0,"860000452","MANUFACTURAS ELIOT S.A."
901,6,493,"MEX",6,"CTG",11,1,434,1,198,2,8,2,7318159000,11,33,"KG",6.69,7.43,6.69,360.75,803635.56,0,0,0,0,"800206842","BAKER HUGHES DE COLOMBIA"
901,6,493,"MEX",6,"CTG",11,1,434,1,198,2,8,2,7326909000,11,11,"U",6,1252.51,1127.26,60815.34,135477116.61,0,0,0,0,"800206842","BAKER HUGHES DE COLOMBIA"
901,6,493,"MEX",6,"CTG",11,1,434,1,198,2,8,2,9015900000,11,11,"U",12,11.06,9.95,537,1196264.16,0,0,0,0,"800206842","BAKER HUGHES DE COLOMBIA"
901,6,493,"MEX",6,"CTG",11,1,467,1,198,1,3,1,3004902900,11,33,"KG",10991.6,11641.6,10991.6,34665.21,76826078.36,18258.17,0,0,0,"860000753","BOEHRINGER INGELHEIM S.A."
901,6,493,"MEX",6,"CTG",11,1,467,1,198,1,8,1,2918221000,11,33,"KG",64000,65160,64000,287680,645435971.2,175432.27,0,0,0,"860001978","INDUSTRIA QUIMICA ANDINA Y CIA S A"
901,6,493,"MEX",6,"CTG",11,1,467,1,198,1,8,1,3923309900,11,11,"U",103516,1995.17,1195.76,26959,59690730.67,18717.63,1240,127,0,"860513290","PRODUCTORES DE ENVASES FARMACEUTICOS S A PROENFAR S A"
901,6,493,"MEX",6,"CTG",11,1,467,1,198,1,8,2,5804100000,11,82,"M2",31794.25,1778.77,1739.96,15609.89,34766971.4,0,220.11,47.63,0,"860000452","MANUFACTURAS ELIOT S.A."
901,6,493,"MEX",6,"CTG",11,1,467,1,198,1,8,2,6004100000,11,82,"M2",44042.86,9154.77,8955.03,80339.16,178934590.72,0,1132.82,245.12,0,"860000452","MANUFACTURAS ELIOT S.A."
901,6,493,"MEX",6,"CTG",11,1,467,1,198,1,8,2,6006220000,11,82,"M2",420,43.28,42.34,379.87,846061.66,0,5.36,1.16,0,"860000452","MANUFACTURAS ELIOT S.A."
901,6,493,"MEX",6,"CTG",11,1,467,1,198,1,8,2,6006240000,11,82,"M2",1382.44,204.53,200.07,1794.86,3997583.99,0,25.31,5.48,0,"860000452","MANUFACTURAS ELIOT S.A."
901,6,493,"MEX",6,"CTG",11,1,467,1,198,1,8,2,6006320000,11,82,"M2",2101.35,267.08,261.25,2343.8,5220205.11,0,33.05,7.15,0,"860000452","MANUFACTURAS ELIOT S.A."
901,6,493,"MEX",6,"CTG",11,1,467,1,198,1,8,2,6006330000,11,82,"M2",2.88,0.41,0.4,3.63,8084.88,0,0.05,0.01,0,"860000452","MANUFACTURAS ELIOT S.A."
901,6,493,"MEX",6,"CTG",11,1,467,1,198,1,8,2,6006340000,11,82,"M2",6362.9,964.15,943.12,8461.08,18844855.82,0,119.31,25.82,0,"860000452","MANUFACTURAS ELIOT S.A."
901,6,493,"MEX",6,"CTG",11,1,467,1,198,1,8,2,9403700000,11,11,"U",4000,6000,5160,54006,119576304.78,0,3326,428,0,"830084038","SOLUTIONS GROUP  S A"
901,6,493,"MEX",6,"CTG",11,1,493,1,198,1,3,1,3305100000,11,33,"KG",79883.28,79883.28,79883.28,376722.01,836631774.27,374012.43,8037.82,263.74,0,"860074450","QUALA S.A."
901,6,493,"MEX",6,"CTG",11,1,493,1,198,1,3,1,3305100000,76,33,"KG",1152,1152,1152,5448.96,12101159.35,5409.89,125.98,4.18,0,"860074450","QUALA S.A."
901,6,493,"MEX",6,"CTG",11,1,493,1,198,1,3,2,3305900000,11,33,"KG",74629.68,74629.68,74629.68,259372.39,576019391.16,0,6911.19,224.53,0,"860074450","QUALA S.A."
901,6,493,"MEX",6,"CTG",11,1,493,1,198,1,8,1,5804100000,11,82,"M2",6887.86,602.02,501.68,12674.38,28324831.17,12105.81,67.97,4.7,0,"860001963","PROTELA S A"
901,6,493,"MEX",6,"CTG",11,1,493,1,198,1,8,1,5804210000,11,82,"M2",44706.07,9647.17,8039.3,197689.1,441797577.57,124703.53,1232.08,73.84,0,"860001963","PROTELA S A"
901,6,493,"MEX",6,"CTG",11,1,493,1,198,1,8,1,5811000000,11,82,"M2",1312.34,325.96,271.62,6369.37,14234331.77,6133.72,49.81,2.41,0,"860001963","PROTELA S A"
901,6,493,"MEX",6,"CTG",11,1,493,1,198,1,8,1,6001920000,11,82,"M2",302.96,54.9,45.74,1146.14,2561405.14,956.07,6.45,0.42,0,"860001963","PROTELA S A"
901,6,493,"MEX",6,"CTG",11,1,493,1,198,1,8,1,6004100000,11,82,"M2",54841.35,10105.43,8421.19,209381.14,467927065.49,158629.99,1229.88,77.95,0,"860001963","PROTELA S A"
901,6,493,"MEX",6,"CTG",11,1,493,1,198,1,8,1,6005310000,11,82,"M2",698.48,104,95.84,2163.03,4833961.07,179.58,19.8,0.83,0,"860001963","PROTELA S A"
901,6,493,"MEX",6,"CTG",11,1,493,1,198,1,8,1,6006310000,11,82,"M2",138.42,26.96,22.46,222.74,497781.58,170.04,4.01,0.09,0,"860001963","PROTELA S A"
901,6,493,"MEX",6,"CTG",11,1,493,1,198,1,8,1,6006320000,11,82,"M2",4510.89,241.42,201.3,2524.97,5642828.2,2188.84,37.11,0.97,0,"860001963","PROTELA S A"
901,6,493,"MEX",6,"CTG",11,1,493,1,198,1,8,1,6006340000,11,82,"M2",4437.6,766.14,638.45,6330.97,14148515.07,4920.43,113.97,2.45,0,"860001963","PROTELA S A"
901,6,493,"MEX",6,"CTG",11,1,493,1,198,1,8,2,5804210000,11,82,"M2",3795.14,606.18,505.15,13059.23,29184897.8,0,20.48,4.97,0,"860001963","PROTELA S A"
901,6,493,"MEX",6,"CTG",11,1,493,1,198,1,8,2,6002400000,11,82,"M2",842.19,281.94,234.94,6073.89,13573990.11,0,9.52,2.31,0,"860001963","PROTELA S A"
901,6,493,"MEX",6,"CTG",11,1,493,1,198,1,8,2,8431200000,11,11,"U",1185,45690,38075,47309.7,105728190.66,0,1734,135.9,0,"830070281","FUNDICOM FUNDICIONES Y COMPONENTES AUTOMOTORES S.A."
901,6,493,"MEX",6,"CTG",11,1,580,1,4,1,8,2,9805000000,11,11,"U",1,1968,1870,10000,21977200,0,0,0,0,"43068485","LONDO—O ORTEGA BLANCA LEDY"
901,6,493,"MEX",6,"CTG",11,1,580,1,4,1,8,2,9805000000,11,11,"U",1,3500,2998,1500,3324345,0,0,0,0,"8003001230","GARZA  FRANCISCO  JAVIER"
901,6,493,"MEX",6,"CTG",11,1,580,1,198,1,8,2,3303000000,11,33,"KG",627.11,864.57,627.11,12588.17,30466644.33,0,0,0,0,"860512249","YANBAL DE COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",11,1,580,1,198,1,8,2,3304100000,11,33,"KG",73.82,92.37,73.82,1227.71,2971377.4,0,0,0,0,"860512249","YANBAL DE COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",11,1,580,1,198,1,8,2,3304200000,11,33,"KG",7.05,11.07,7.05,178.2,431290.33,0,0,0,0,"860512249","YANBAL DE COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",11,1,580,1,198,1,8,2,3304300000,11,33,"KG",2.78,4.38,2.78,70.41,170410.51,0,0,0,0,"860512249","YANBAL DE COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",11,1,580,1,198,1,8,2,3304990000,11,33,"KG",150.69,194.1,150.69,2656.16,6428597.8,0,0,0,0,"860512249","YANBAL DE COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",11,1,580,1,198,1,8,2,4202220000,11,11,"U",395,66.07,42.03,1063.06,2572881.6,0,0,0,0,"860512249","YANBAL DE COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",11,1,580,1,198,1,8,2,4902909000,11,11,"U",109056,17390,17041,45606.82,104003160.53,0,1750,0,0,"900059676","EDITORIAL TELEVISA COLOMBIA CULTURAL S.A."
901,6,493,"MEX",6,"CTG",11,1,580,1,198,1,8,2,9616100000,11,11,"U",400,8.44,5.37,135.81,328695.51,0,0,0,0,"860512249","YANBAL DE COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",13,1,23,1,198,1,3,1,3902100000,13,33,"KG",43000,43963.2,43000,34800.48,81471055.72,9732.66,2125.25,18.46,0,"800059470","POLIPROPILENO DEL CARIBE S.A."
901,6,493,"MEX",6,"CTG",13,1,23,1,198,1,3,1,3902300000,13,33,"KG",29000,29662.8,29000,23740.45,55578530.09,7518.83,1492.75,12.61,0,"800059470","POLIPROPILENO DEL CARIBE S.A."
901,6,493,"MEX",6,"CTG",13,1,23,1,199,1,2,1,3904220000,13,33,"KG",24000,24806,24000,42099.84,94454780.03,29293.07,1100,0,0,"806007073","C.I. GEON POLIMEROS ANDINOS S.A."
901,6,493,"MEX",6,"CTG",13,1,43,1,198,1,3,1,3903900000,13,33,"KG",148500,149242.5,148500,216150.66,483055656.47,31080.3,6600,0,0,"900199343","AMERICAS STYRENICS DE COLOMBIA LTDA"
901,6,493,"MEX",6,"CTG",13,1,43,1,198,1,3,1,3904102000,13,33,"KG",25000,25431,25000,18101,40452295.81,4157.8,1324,0,0,"860007277","MEXICHEM RESINAS COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",13,1,43,1,198,1,3,1,3904210000,13,33,"KG",24000,24806,24000,39219.84,89438099.73,7400.78,1100,0,0,"806007073","C.I. GEON POLIMEROS ANDINOS S.A."
901,6,493,"MEX",6,"CTG",13,1,43,1,199,1,3,1,3903900000,13,33,"KG",123750,124368.75,123750,180125.55,402546380.4,25900.25,5500,0,0,"900199343","AMERICAS STYRENICS DE COLOMBIA LTDA"
901,6,493,"MEX",6,"CTG",13,1,43,1,199,1,3,1,3904210000,13,33,"KG",65050,67235.53,65050,106308.36,245660547.54,20060.38,2973.78,0,0,"806007073","C.I. GEON POLIMEROS ANDINOS S.A."
901,6,493,"MEX",6,"CTG",13,1,43,1,199,1,3,1,3904220000,13,33,"KG",7000,7235.47,7000,11749.11,27150195.86,3262.73,326.22,0,0,"806007073","C.I. GEON POLIMEROS ANDINOS S.A."
901,6,493,"MEX",6,"CTG",13,1,47,1,198,1,8,1,3920430000,13,33,"KG",17463.94,18932.14,17463.94,39285.84,89601965.3,17931.24,1202,47.2,0,"860013771","AJOVER S.A."
901,6,493,"MEX",6,"CTG",13,1,431,1,198,1,8,2,2931003100,13,33,"KG",21970,27132.95,21970,98865,221812525.35,0,4765,0,0,"800087795","DOW AGROSCIENCES DE COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",13,1,431,1,199,1,8,2,2931003100,13,33,"KG",66220,81781.7,66220,297990,667698164.1,0,14295,0,0,"800087795","DOW AGROSCIENCES DE COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",13,1,434,1,198,1,2,1,2821101000,13,33,"KG",18000,18726,18000,26574,59376945.6,26433.16,1281,45,0,"890906397","NUBIOLA COLOMBIA PIGMENTOS S.A."
901,6,493,"MEX",6,"CTG",13,1,434,1,198,1,2,1,3102600000,13,33,"KG",96000,98000,96000,67200,150151680,67198.66,0,0,0,"860006333","ABONOS COLOMBIANOS S.A."
901,6,493,"MEX",6,"CTG",13,1,434,1,198,1,2,1,3902100000,13,33,"KG",24000,24537.6,24000,18704.04,41792306.98,5230.96,1206,9.96,0,"800059470","POLIPROPILENO DEL CARIBE S.A."
901,6,493,"MEX",6,"CTG",13,1,434,1,198,1,2,1,3902300000,13,33,"KG",120000,122850,120000,117748.19,263584875.57,37292.04,6030,61.81,0,"800059470","POLIPROPILENO DEL CARIBE S.A."
901,6,493,"MEX",6,"CTG",13,1,434,1,198,1,2,1,3921901000,13,33,"KG",18342,19941,18342,56749.3,126800635.92,36161.38,1486,23,0,"860522056","LAMITECH S. A."
901,6,493,"MEX",6,"CTG",13,1,434,1,198,1,2,2,3507909000,13,33,"KG",9900,12000,9900,27720,61937568,0,740,0,255,"900141158","PROCESOS Y FERMENTACIONES S.A."
901,6,493,"MEX",6,"CTG",13,1,434,1,198,1,3,1,3902100000,13,33,"KG",178050,182038.32,178050,143467.36,321228351.03,43784.75,8857.26,75.84,0,"800059470","POLIPROPILENO DEL CARIBE S.A."
901,6,493,"MEX",6,"CTG",13,1,434,1,198,1,3,1,3902300000,13,33,"KG",73450,75127.68,73450,68563.69,153475108.37,21911.73,3709.11,36.11,0,"800059470","POLIPROPILENO DEL CARIBE S.A."
901,6,493,"MEX",6,"CTG",13,1,434,1,198,1,3,1,3920209000,13,33,"KG",14846.37,16922,14846.37,55147.98,123860708.64,26859.98,1350,33.11,0,"800048943","BIOFILM S.A."
901,6,493,"MEX",6,"CTG",13,1,434,1,198,1,3,1,3921901000,13,33,"KG",15790,16794,15790,53045.72,119139095.75,34608.62,976,21,0,"860522056","LAMITECH S. A."
901,6,493,"MEX",6,"CTG",13,1,434,1,198,1,3,2,3902300000,13,33,"KG",12500,12780,12500,12031.15,26888414.14,0,699.63,6.36,0,"800059470","POLIPROPILENO DEL CARIBE S.A."
901,6,493,"MEX",6,"CTG",13,1,434,1,198,1,8,1,3907203000,13,33,"KG",15120,16420.32,15120,39312,89648264.16,14892.56,950,0,0,"860014659","DOW QUIMICA DE COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",13,1,434,1,198,1,8,1,3920100000,13,33,"KG",2572.5,2789.54,2572.5,10499.9,23390417.23,6432.24,284.74,12.62,0,"860013771","AJOVER S.A."
901,6,493,"MEX",6,"CTG",13,1,434,1,198,1,8,1,3920430000,13,33,"KG",15460.03,16764.35,15460.03,34045.46,75842390.33,15539.37,923.26,40.9,0,"860013771","AJOVER S.A."
901,6,493,"MEX",6,"CTG",13,1,434,1,198,1,8,1,8413819000,13,11,"U",2,10265,10265,80387,180841810.68,79393.06,1456,71,0,"890406589","ETEC S.A"
901,6,493,"MEX",6,"CTG",13,1,434,1,199,1,3,1,3904210000,13,33,"KG",1000,1034,1000,2100,4715088,396.27,315,0,0,"806007073","C.I. GEON POLIMEROS ANDINOS S.A."
901,6,493,"MEX",6,"CTG",13,1,434,1,2,2,8,2,3920209000,13,33,"KG",867.43,1123.5,867.43,428.7,958219.34,0,5,0.02,0,"800048943","BIOFILM S.A."
901,6,493,"MEX",6,"CTG",13,1,434,1,2,2,8,2,3921901000,13,33,"KG",0.87,1.02,0.87,6,13406.4,0,0,0,0,"860522056","LAMITECH S. A."
901,6,493,"MEX",6,"CTG",13,1,434,1,104,2,8,2,8479899000,11,11,"U",2,679,611,27654.5,62163720.92,0,0,0,0,"860051812","HALLIBURTON LATIN AMERICA S.A."
901,6,493,"MEX",6,"CTG",13,1,580,1,198,1,2,1,3902100000,13,33,"KG",12000,12268.8,12000,9758.88,22254442.72,2729.26,553.32,5.16,0,"800059470","POLIPROPILENO DEL CARIBE S.A."
901,6,493,"MEX",6,"CTG",13,1,580,1,198,1,2,1,3902300000,13,33,"KG",12000,12268.8,12000,11511.38,26250896.29,3661.19,652.68,6.08,0,"800059470","POLIPROPILENO DEL CARIBE S.A."
901,6,493,"MEX",6,"CTG",13,1,580,1,198,1,3,1,3902100000,13,33,"KG",24000,24537.6,24000,19543.63,44567880.16,5465.76,1206,10.37,0,"800059470","POLIPROPILENO DEL CARIBE S.A."
901,6,493,"MEX",6,"CTG",13,1,827,1,198,1,3,1,3902300000,13,33,"KG",24000,24537.6,24000,23990.81,53424415.06,7598.13,2396,13.19,0,"800059470","POLIPROPILENO DEL CARIBE S.A."
901,6,493,"MEX",6,"CTG",17,1,221,1,198,1,3,1,8201401000,17,11,"U",33564,17650,16964,64365.56,144409926.76,37461.49,1294,0,0,"890807976","BELLOTA COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",17,1,221,1,198,1,3,2,8466930000,17,11,"U",4000,36,36,274,612337.94,0,6,0,0,"890807976","BELLOTA COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",17,1,221,1,198,1,8,2,2101110010,17,33,"KG",55262.4,186094.58,55262.4,930865.79,2080221815.5,0,0,0,0,"860007538","FEDERACION NACIONAL DE CAFETEROS DE COLOMBIA"
901,6,493,"MEX",6,"CTG",17,1,434,1,198,1,3,1,8201401000,17,11,"U",36180,22853,21647,63275.32,144294937.99,33377.73,1281,69.68,0,"800227924","COMERCIALIZADORA INTERNACIONAL INVERMEC S.A"
901,6,493,"MEX",6,"CTG",17,1,434,1,198,1,3,1,8201401000,17,11,"U",66036,36797.96,35479.12,127411.8,285303962.76,66406.77,2568.12,0,0,"890807976","BELLOTA COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",17,1,434,1,198,1,3,1,8208400000,17,11,"U",1000,397.04,382.88,1392.12,3111123.7,760.67,27.88,0,0,"890807976","BELLOTA COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",17,1,434,1,198,1,3,2,8201401000,17,11,"U",1200,585,566,1712.13,3826285.25,0,39.86,0,0,"890807976","BELLOTA COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",17,1,434,1,198,1,3,2,8466930000,17,11,"U",3000,27,27,206,460370.86,0,4,0,0,"890807976","BELLOTA COLOMBIA S.A."
901,6,493,"MEX",6,"CTG",17,1,434,1,198,1,3,2,9401909000,17,11,"U",12000,10634,8574,24937,55990547.36,0,1250,44.5,0,"890800452","INVERSIONES IDERNA SOCIEDAD ANONIMA DE COMERCIALIZACION INTE"
901,6,493,"MEX",6,"CTG",17,1,434,1,198,1,8,2,2101110010,17,33,"KG",19948.8,62497.2,19948.8,330556.8,751210600.88,0,0,0,0,"860007538","FEDERACION NACIONAL DE CAFETEROS DE COLOMBIA"
901,6,493,"MEX",6,"CTG",17,1,434,1,198,1,8,2,4421100000,17,11,"U",2000,294.38,258.4,3400,7642758,0,0,0,0,"810001350","C.I.COLOR SIETE S.A."
901,6,493,"MEX",6,"CTG",17,1,434,1,198,1,8,2,8201401000,17,11,"U",34464,16634,15911,64742.98,147663846.49,0,1281,71.3,0,"800227924","COMERCIALIZADORA INTERNACIONAL INVERMEC S.A"
901,6,493,"MEX",6,"CTG",17,1,434,1,198,1,8,2,8302500000,17,11,"U",52,526.25,461.93,6078,13662553.86,0,0,0,0,"810001350","C.I.COLOR SIETE S.A."
901,6,493,"MEX",6,"CTG",17,1,434,1,198,1,8,2,8306300000,17,11,"U",7,346.33,304.01,4000,8991480,0,0,0,0,"810001350","C.I.COLOR SIETE S.A."
901,6,493,"MEX",6,"CTG",17,1,434,1,198,1,8,2,9403200000,17,11,"U",10,701.31,615.61,8100,18207747,0,0,0,0,"810001350","C.I.COLOR SIETE S.A."
901,6,493,"MEX",6,"CTG",17,1,434,1,198,1,8,2,9403600000,17,11,"U",26,4178.73,3668.05,48263.2,108489399.38,0,0,0,0,"810001350","C.I.COLOR SIETE S.A."
901,6,493,"MEX",6,"CTG",25,1,23,1,198,1,3,1,3303000000,25,33,"KG",2983.6,3310.75,2983.6,17787.11,39743518.58,15487.06,0,0,0,"800018359","BEL STAR S A"
901,6,493,"MEX",6,"CTG",25,1,23,1,198,1,3,1,3304300000,25,33,"KG",12.25,13.59,12.25,212.76,475390.94,100.63,0,0,0,"800018359","BEL STAR S A"
901,6,493,"MEX",6,"CTG",25,1,23,1,198,1,3,1,3304990000,25,33,"KG",14.01,15.55,14.01,461.46,1031086.22,309.68,0,0,0,"800018359","BEL STAR S A"
901,6,493,"MEX",6,"CTG",25,1,23,1,198,1,3,2,3303000000,25,33,"KG",1578.79,1751.91,1578.79,17967.36,40146269.18,0,0,0,0,"800018359","BEL STAR S A"
901,6,493,"MEX",6,"CTG",25,1,23,1,198,1,3,2,3304100000,25,33,"KG",348.94,387.2,348.94,11271.96,25186067.42,0,0,0,0,"800018359","BEL STAR S A"
901,6,493,"MEX",6,"CTG",25,1,23,1,198,1,3,2,3304200000,25,33,"KG",158.47,175.85,158.47,4868.9,10879070.16,0,0,0,0,"800018359","BEL STAR S A"
901,6,493,"MEX",6,"CTG",25,1,23,1,198,1,3,2,3304300000,25,33,"KG",56.31,62.48,56.31,848.33,1895508.55,0,0,0,0,"800018359","BEL STAR S A"
