"FECH","ADUANA","PAIS4","CODPAI4","CODSAL3","ODSAL3","DEPTOPROCED","VIA4","BANDERA4","REGIMEN4","MODAD4","FORPA4","CERORI3","SISESP4","POSARA","DPTOR4","UNIDAD4","CODUNI4","CANTIDA4","PBK4","PNK4","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
510,"02",97,"BOL",2,"BAQ","08",1,"043",1,"198",1,2,1,2835260000,"08",33,"KG",75000,75220,75000,20025,46046886.75,11566.04,3000,0,0
510,"02",97,"BOL",3,"BOG","08",4,"105",1,"198",1,2,1,3004902900,"08",33,"KG",112,130,112,528.62,1210312.49,170.37,723.4,5.84,0
510,"02",97,"BOL",11,"MDE","08",4,"169",1,"198",1,1,1,9602009000,"08",11,"U",2030000,396,276,13804,31790750.04,9258.34,1794.5,19,0
510,"02",97,"BOL",11,"MDE","08",4,"169",1,"198",1,2,1,3004201900,"08",33,"KG",103,119.22,103,3383.88,7793109.48,2916.22,0,0,0
510,"02",97,"BOL",11,"MDE","08",4,"169",1,"198",1,2,1,3004501000,"08",33,"KG",370,427.04,370,26232.71,60414193.45,12775.84,0,0,0
510,"02",97,"BOL",11,"MDE","08",4,"169",1,"198",1,2,1,3004902900,"08",33,"KG",354,403.73,354,13740.68,31644923.44,11402.73,0,0,0
510,"02",97,"BOL",11,"MDE","08",4,"169",1,"198",1,2,1,9602001000,"08",33,"KG",77,115,77,2167,4961498.19,2030.48,708,3,0
510,"02",105,"BRA",2,"BAQ","08",1,"043",1,"198",1,8,1,2928001000,"08",33,"KG",23560,25792,23560,53062.79,121419337.3,30516.41,1006,119.21,0
510,"02",105,"BRA",2,"BAQ","08",1,"043",1,"198",1,8,2,7602000000,"08",33,"KG",144265,144491,144265,198796.08,455805019,0,0,0,0
510,"02",105,"BRA",3,"BOG","08",4,"169",1,"198",1,2,1,8479900000,"08",11,"U",1,19,18,2000,4606020,2000,188.82,6.6,0
510,"02",105,"BRA",6,"CTG","08",1,"023",1,"198",1,8,1,2928001000,"08",33,"KG",15200,16640,15200,34658.75,79819447.84,19932.25,831,78.25,0
510,"02",105,"BRA",6,"CTG","08",1,"105",1,"198",1,8,1,2933710000,"08",33,"KG",208000,210700,208000,433599.84,998584767.5,290078.29,12400,0,0
510,"02",149,"CAN",2,"BAQ","08",1,"169",1,"199",2,8,2,9026101100,"08",11,"U",1,15.58,14.16,5000,11445650,0,0,0,0
510,"02",149,"CAN",3,"BOG","08",4,"169",1,"199",2,8,2,8536909000,"08",11,"U",1,49,40,13000,29767270,0,0,0,0
510,"02",149,"CAN",11,"MDE","08",4,"169",1,"198",1,6,1,3004902900,"08",33,"KG",4346,4744,4346,80281.43,186442169.7,61433.32,9299.92,291.98,0
510,"02",190,"KOR",2,"BAQ","08",1,"043",1,"198",1,8,2,7404000000,"08",33,"KG",17630,17630,17630,66949.3,153226193.4,0,0,0,0
510,"02",190,"KOR",2,"BAQ","08",1,"043",1,"198",1,8,2,7602000000,"08",33,"KG",20000,20000,20000,25000,57353000,0,0,0,0
510,"02",190,"KOR",2,"BAQ","08",1,"434",1,"198",1,8,1,2530900000,"08",33,"KG",85000,87500,85000,24200.52,55518896.94,24026.28,6399.5,0,0
510,"02",190,"KOR",2,"BAQ","47",1,"434",1,"198",1,8,1,803001200,"47",33,"KG",49140,62100,49140,20720.6,47363769.09,20245.01,7768,50.4,0
510,"02",196,"CRI",2,"BAQ","08",1,"043",1,"198",1,8,1,2833210000,"08",33,"KG",15000,15024.69,15000,3180,7312314.6,2160.06,483.72,0,0
510,"02",196,"CRI",2,"BAQ","08",1,"043",1,"198",1,8,1,2833291000,"08",33,"KG",33000,33054.31,33000,8811,20260630.17,8463.84,1340.28,0,0
510,"02",196,"CRI",2,"BAQ","08",1,"043",1,"198",1,8,1,3808109990,"08",33,"KG",856,1000,856,45499,104133106.3,26186.95,800,101,0
510,"02",196,"CRI",2,"BAQ","08",1,"043",1,"198",1,8,1,3808209090,"08",33,"KG",83443.87,85213.7,83443.87,131098,313784257.6,45699.45,1950,292.71,0
510,"02",196,"CRI",2,"BAQ","08",1,"043",1,"198",1,8,1,4410320000,"08",67,"M3",35.72,23400,22400,12229,27994015.35,10221.45,1200,0,0
510,"02",196,"CRI",2,"BAQ","08",1,"043",1,"198",1,8,1,4804310000,"08",33,"KG",3875,4192.82,3875,2195,5022642.9,1976,205.21,0,0
510,"02",196,"CRI",2,"BAQ","08",1,"043",1,"198",1,8,1,4819400000,"08",11,"U",2700000,16651.18,15389,15774.5,36095526.39,14197,1474.79,0,0
510,"02",196,"CRI",2,"BAQ","08",1,"043",1,"198",1,8,1,7007190000,"08",82,"M2",3890,24000,17000,24534,56155902.48,18832.52,0,0,0
510,"02",196,"CRI",2,"BAQ","08",1,"043",1,"198",1,8,1,9603290000,"08",11,"U",31680,1968.27,1764.64,23360.16,53484721.53,20215.94,0,0,65.94
510,"02",196,"CRI",2,"BAQ","08",1,"043",1,"198",1,8,1,9615110000,"08",11,"U",1115,1235.56,1107.73,6190.52,14173628.88,4917.43,0,0,17.48
510,"02",196,"CRI",2,"BAQ","08",1,"043",1,"198",1,8,1,9615900000,"08",11,"U",405,410.31,367.86,2327.52,5329019.96,1906.83,0,0,6.57
510,"02",196,"CRI",2,"BAQ","08",1,"043",1,"198",1,8,2,3402909090,"08",33,"KG",8400,9200,8400,14767,33797085.23,0,400,33,0
510,"02",196,"CRI",2,"BAQ","08",1,"043",1,"198",1,8,2,3808301000,"08",33,"KG",81216,94049,81216,194996.8,447908503.6,0,6300,970.2,0
510,"02",196,"CRI",2,"BAQ","08",1,"043",1,"198",1,8,2,3808309000,"08",33,"KG",23040,24330,23040,46464,106593991.7,0,1575,153,0
510,"02",196,"CRI",2,"BAQ","08",1,"043",1,"198",1,8,2,4411110000,"08",67,"M3",128.09,130391.5,123488.8,40070,91723623.15,0,2883.4,0,0
510,"02",196,"CRI",2,"BAQ","08",1,"043",1,"198",1,8,2,6506910000,"08",11,"U",1440,41.85,36.29,446.4,1022064.05,0,0,0,0
510,"02",196,"CRI",2,"BAQ","08",1,"077",1,"198",1,8,2,8507100000,"08",11,"U",1224,19444,19144,24812.76,57044287.11,0,1500,196.16,0
510,"02",196,"CRI",2,"BAQ","08",1,"077",1,"002",2,8,2,9608101000,"08",11,"U",20,12,12,30,68969.7,0,0,0,0
510,"02",196,"CRI",2,"BAQ","08",1,"379",1,"198",1,8,2,7307190000,"08",33,"KG",396,421.07,396,811.56,1858123.43,0,122.66,4.08,0
510,"02",196,"CRI",2,"BAQ","08",1,"379",1,"198",1,8,2,7325100000,"08",11,"U",2300,14428.93,13570,9880.35,22621752.95,0,1493.34,49.65,0
510,"02",196,"CRI",2,"BAQ","08",1,"556",1,"198",1,8,1,3923210000,"08",11,"U",850100,4600.4,3774.1,15677.33,36101598.75,12741.28,0,0,0
