"FECH","ADUA","PAIS","COD_PAI4","COD_SAL1","COD_SAL","DPTO2","VIA","BANDERA","REGIM","MODAD","FINALID","CER_ORI1","SISESP","POSAR","DPTO1","UNID","CODUNI2","CANTI","PBK","PNK","FOBDOL","FOBPES","AGRENA","FLETES","SEGURO","OTROSG","NIT","RAZ_SIAL"
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,910999000,5,33,"KG",355,394.98,355,1120,2201707.19,0,0,0,0,"900101942","C.I HIERBAS Y ESPECIAS DE COLOMBIA S.A"
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,1211903000,5,33,"KG",65,72.19,65,183.6,360922.71,0,0,0,0,"900101942","C.I HIERBAS Y ESPECIAS DE COLOMBIA S.A"
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,1211909000,5,33,"KG",792,879.97,792,2051.2,4032269.48,0,0,0,0,"900101942","C.I HIERBAS Y ESPECIAS DE COLOMBIA S.A"
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,2106909000,5,33,"KG",7296,14820,7296,9358.85,18382465.99,0,1500,69,0,"900261511","COMPAÑIA NACIONAL DE STEVIA S.A.S."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,3919909000,5,33,"KG",42,70,42,51.1,100044.6,0,26.9,0.51,0,"890901672","FABRICA DE CALCETINES CRYSTAL S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,3923900000,5,11,"U",10200,43,40.7,1703.4,3342019.7,0,0,0,0,"890900331","FORMACOL S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,4818200000,5,33,"KG",10,14.7,10,43.92,86169.72,0,0,0,0,"805017341","D PROTOKOLO LTDA."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,4821100000,5,33,"KG",130.5,139,130.5,1632.9,3212322.12,0,0,0,0,"800091570","MARQUILLAS Y ACCESORIOS S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6103109000,5,11,"U",39,7.35,5,751.01,1473459.09,0,0,0,0,"805017341","D PROTOKOLO LTDA."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6104330000,5,11,"U",18,4.79,2.5,344.7,678452.33,0,0,0,0,"805017341","D PROTOKOLO LTDA."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6104330000,5,11,"U",3,1.97,1,55.08,108456.93,0,0,0,0,"900085628","GRUPO GOTICA LIMITADA"
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6104430000,5,11,"U",2508,398.43,338.22,2748,5408723.52,0,0,0,0,"890906875","C.I TEJIDOS Y CONFECCIONES DINO S A"
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6104620000,5,11,"U",2701,864,795.93,14957.05,29421713.91,0,0,0,0,"811042877","C.I. CREYTEX S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6104630000,5,11,"U",1095,294,153.33,21236.12,41797780.82,0,0,0,0,"805017341","D PROTOKOLO LTDA."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6104630000,5,11,"U",11,1.26,0.92,69.92,137449.44,0,3.25,0.23,0,"811021772","COMERCIALIZADORA INTERNACIONAL SURAMERICANA DE TEXTILES S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6104630000,5,11,"U",244,57.12,29,4596.44,9050758.08,0,0,0,0,"900085628","GRUPO GOTICA LIMITADA"
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6105209000,5,11,"U",276,60.03,50.95,414,814851.36,0,0,0,0,"890906875","C.I TEJIDOS Y CONFECCIONES DINO S A"
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6106100000,5,11,"U",516,74.81,63.51,516,1015611.84,0,0,0,0,"890906875","C.I TEJIDOS Y CONFECCIONES DINO S A"
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6107110000,5,11,"U",872,81.71,81.71,5122.31,10036807.88,0,0,0,0,"811007707","C.I UNICO INTERIOR S.A"
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6107120000,5,11,"U",1383,164.7,164.7,7511.85,14718944.25,0,0,0,0,"811007707","C.I UNICO INTERIOR S.A"
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6108220000,5,11,"U",6,0.25,0.18,13.44,26420.49,0,0.62,0.05,0,"811021772","COMERCIALIZADORA INTERNACIONAL SURAMERICANA DE TEXTILES S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6108220000,5,11,"U",557,20,12,4015.49,7878270.92,0,0,0,0,"811032627","SOCIEDAD DE COMERCIALIZACION INTERNACIONAL A.P. FOOTWEAR & L"
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6108220000,5,11,"U",7991,183.69,183.69,24456.8,48621341.25,0,0,0,0,"811038125","COMERCIALIZADORA INTERNACIONAL C.I. PANTIEXPORT S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6108310000,5,11,"U",24,2.23,1.63,64.8,127384.49,0,3.01,0.22,0,"811021772","COMERCIALIZADORA INTERNACIONAL SURAMERICANA DE TEXTILES S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6108320000,5,11,"U",63,12.57,9.17,440.92,866764.95,0,20.47,1.48,0,"811021772","COMERCIALIZADORA INTERNACIONAL SURAMERICANA DE TEXTILES S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6109100000,5,11,"U",770,92.33,67.34,2603.54,5118064.97,0,120.89,8.73,0,"811021772","COMERCIALIZADORA INTERNACIONAL SURAMERICANA DE TEXTILES S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6109100000,5,11,"U",12596,950.41,875.53,37831.41,74417409.98,0,0,0,0,"811042877","C.I. CREYTEX S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6109100000,5,11,"U",39703,2013,1910.6,158255.23,311300697.83,0,3785.27,577.8,2467.35,"890915547","C.I. COMPAÑIA DE INVERSIONES TEXTILES S.A. C.I.CODINTEX S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6109909000,5,11,"U",125,12.35,9.01,683.8,1344220.88,0,31.75,2.29,0,"811021772","COMERCIALIZADORA INTERNACIONAL SURAMERICANA DE TEXTILES S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6109909000,5,11,"U",965,44.86,44.86,6410.25,12743897.51,0,0,0,0,"811038125","COMERCIALIZADORA INTERNACIONAL C.I. PANTIEXPORT S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6109909000,5,11,"U",4617,694,667.28,25117.32,49296937.59,0,390.4,33.69,881.51,"890900193","TEJIDOS DE PUNTO LINDALANA S.A.S"
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6109909000,5,11,"U",16704,2363,2254,50518.9,100593738.87,0,2759.5,174.39,0,"900309202","COMERCIALIZADORA A.B.Z. C.I.  S.A.S."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6110203000,5,11,"U",4549,2013,1910.6,40074.86,78830455.61,0,958.54,146.32,624.81,"890915547","C.I. COMPAÑIA DE INVERSIONES TEXTILES S.A. C.I.CODINTEX S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6110301000,5,11,"U",146,45.26,43,2040.5,4044189.38,0,94.61,3.04,0,"890917324","CREACIONES MONTEBLANCO S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6110309000,5,11,"U",42,14.94,14.2,650.99,1290236.14,0,30.18,0.97,0,"890917324","CREACIONES MONTEBLANCO S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6111300000,5,11,"U",3492,583.73,495.51,4026,7924134.24,0,0,0,0,"890906875","C.I TEJIDOS Y CONFECCIONES DINO S A"
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6112120000,5,11,"U",10,3.94,2,249.55,491383.91,0,0,0,0,"900085628","GRUPO GOTICA LIMITADA"
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6114300000,5,11,"U",1045,198.21,103.37,14316.24,28177796.22,0,0,0,0,"805017341","D PROTOKOLO LTDA."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6114300000,5,11,"U",457,66.97,34,5418.61,10669676.58,0,0,0,0,"900085628","GRUPO GOTICA LIMITADA"
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6115950000,5,19,"2U",1800,140.07,101.49,1210.77,2383085.94,0,100.13,12.23,0,"801003052","INDUSTRIAS PRINTEX  S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6115950000,5,19,"2U",2205,134,113.95,2912.1,5701367.62,0,352,29.4,0,"890901672","FABRICA DE CALCETINES CRYSTAL S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6115950000,63,19,"2U",1272,106.93,77.48,1767.59,3479041.35,0,146.19,17.85,0,"801003052","INDUSTRIAS PRINTEX  S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6115960000,5,19,"2U",8,0.38,0.36,16.41,32523.96,0,0.76,0.02,0,"890917324","CREACIONES MONTEBLANCO S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6115960000,63,19,"2U",722,35,27.39,348.45,685833.23,0,113.15,3.51,0,"801003052","INDUSTRIAS PRINTEX  S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6117100000,5,11,"U",9,1.02,0.97,44.66,88514.33,0,2.07,0.07,0,"890917324","CREACIONES MONTEBLANCO S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6212100000,5,11,"U",2617,113.72,113.72,13189.3,26220987.87,0,0,0,0,"811038125","COMERCIALIZADORA INTERNACIONAL C.I. PANTIEXPORT S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,6908900000,5,82,"M2",174.4,308,282,2640.33,5199128.85,0,0,0,0,"800161635","ESMALGRES S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,7016901000,5,11,"U",15,235,211.5,9011.41,17714719.89,0,0,0,0,"43811262","CARMONA GALLEGO MARY LUZ"
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,8480500000,5,11,"U",543,1196,1135,53074.34,105538054.01,0,2293.34,0,0,"811039654","ANDES INTERNATIONAL TOOLING LIMITADA"
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,8708999900,5,11,"U",1585,12697,11513,20884.24,41108904.59,0,13650,0,0,"811025777","ROSS SAND CASTING INDUSTRIES LTDA."
1001,90,249,"USA",7,"CUC",5,4,169,1,198,1,8,2,9618000000,5,11,"U",2,0.97,0.96,60,117565.8,0,0,0,0,"811007707","C.I UNICO INTERIOR S.A"
1001,90,249,"USA",7,"CUC",5,4,169,1,199,1,8,1,6203421000,5,11,"U",150,124,112.38,2517.46,4954965.47,1610.33,82.5,1.04,0,"800080027","C.I.EXPOFARO  S . A . S ."
1001,90,249,"USA",7,"CUC",5,4,169,1,199,1,8,2,101101000,5,11,"U",2,750,650,6000,11802480,0,0,0,0,"900140844","RAUL ESTRADA E.U"
1001,90,249,"USA",7,"CUC",5,4,169,1,199,1,8,2,106199000,5,11,"U",8,38,35,1600,3150528,0,0,0,0,"71777922","GARCIA GONZALEZ JUAN CARLOS"
1001,90,249,"USA",7,"CUC",5,4,169,1,199,1,8,2,106199000,5,11,"U",8,47,40,5600,11150776,0,0,0,0,"8027539","GRANADA GAVIRIA CARLOS ANDRES"
1001,90,249,"USA",7,"CUC",5,4,169,1,199,1,8,2,703900000,5,33,"KG",69,76.99,69,320,629059.2,0,0,0,0,"900101942","C.I HIERBAS Y ESPECIAS DE COLOMBIA S.A"
1001,90,249,"USA",7,"CUC",5,4,169,1,199,1,8,2,709909000,5,33,"KG",61,68.04,61,378,743076.18,0,0,0,0,"900101942","C.I HIERBAS Y ESPECIAS DE COLOMBIA S.A"
1001,90,249,"USA",7,"CUC",5,4,169,1,199,1,8,2,1211903000,5,33,"KG",21,23.43,21,61.2,120307.57,0,0,0,0,"900101942","C.I HIERBAS Y ESPECIAS DE COLOMBIA S.A"
1001,90,249,"USA",7,"CUC",5,4,169,1,199,1,8,2,1211909000,5,33,"KG",277,309.01,277,928.8,1825844.33,0,0,0,0,"900101942","C.I HIERBAS Y ESPECIAS DE COLOMBIA S.A"
1001,90,249,"USA",7,"CUC",5,4,169,1,199,1,8,2,6104620000,5,11,"U",7213,1127,937.23,39804.15,78578566.64,0,0,0,0,"811042877","C.I. CREYTEX S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,199,1,8,2,6109100000,5,11,"U",5525,1239.71,1030.96,18127.05,35785153.22,0,0,0,0,"811042877","C.I. CREYTEX S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,199,1,8,2,8480500000,5,11,"U",250,329.12,306.62,17520,34412433.6,0,716.95,0,0,"811039654","ANDES INTERNATIONAL TOOLING LIMITADA"
1001,90,249,"USA",7,"CUC",5,4,169,1,2,2,8,2,603141000,5,11,"U",846,4.7,3.92,9.6,19034.29,0,0,0,0,"800020274","COMERCIALIZADORA INTERNACIONAL CULTIVOS MIRAMONTE S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,2,2,8,2,603141000,5,11,"U",6,0.08,0.06,0.18,354.43,0,0,0,0,"800023622","FLORES SILVESTRES S.A C.I"
1001,90,249,"USA",7,"CUC",5,4,169,1,2,2,8,2,603149000,5,11,"U",198,0.7,0.7,2.88,5666.11,0,0,0,0,"800020274","COMERCIALIZADORA INTERNACIONAL CULTIVOS MIRAMONTE S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,2,2,8,2,603192000,5,11,"U",830,3.9,2.8,9.3,18446.29,0,0,0,0,"800020274","COMERCIALIZADORA INTERNACIONAL CULTIVOS MIRAMONTE S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,2,2,8,2,603192000,5,11,"U",270,9,7,11.4,22594.34,0,0,0,0,"900268794","CI EL JORDAN FARMS S.A.S"
1001,90,249,"USA",7,"CUC",5,4,169,1,2,2,8,2,603194000,5,11,"U",70,0.3,0.3,1.4,2754.36,0,0,0,0,"800020274","COMERCIALIZADORA INTERNACIONAL CULTIVOS MIRAMONTE S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,2,2,8,2,603199000,5,11,"U",673,3.53,2.99,10,19688.56,0,0,0,0,"800020274","COMERCIALIZADORA INTERNACIONAL CULTIVOS MIRAMONTE S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,2,2,8,2,603199000,5,11,"U",22,0.8,0.64,1.31,2599.78,0,0,0,0,"800023622","FLORES SILVESTRES S.A C.I"
1001,90,249,"USA",7,"CUC",5,4,169,1,2,2,8,2,603199000,5,11,"U",60,0.08,0.07,0.6,1180.44,0,0,0,0,"811032038","COMERCIALIZADORA INTERNACIONAL GUTIMILKO S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,2,2,8,2,603199000,5,11,"U",200,24,19.2,100,196418,0,0,0,0,"900116641","C.I. GUAMITO FLOWERS S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,2,2,8,2,603199000,5,11,"U",362,12,10.8,86.62,172614.6,0,0,0,0,"900138493","C.I. JACARANDA FLOWERS S.A.S."
1001,90,249,"USA",7,"CUC",5,4,169,1,2,2,8,2,603199000,5,11,"U",115,2.4,2.1,2.3,4648.78,0,0,0,0,"900151614","C.I. SAN FRANCISCO GARDENS S.A.S."
1001,90,249,"USA",7,"CUC",5,4,169,1,2,2,8,2,604910000,5,33,"KG",0.12,0.12,0.12,0.12,236.09,0,0,0,0,"800020274","COMERCIALIZADORA INTERNACIONAL CULTIVOS MIRAMONTE S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,2,2,8,2,4407990000,5,67,"M3",2.6,1950,1950,137,268441.91,0,0,0,0,"900244645","MADERA DE CAFÉ S. A."
1001,90,249,"USA",7,"CUC",5,4,169,1,2,2,8,2,6110111000,5,11,"U",1,0.38,0.09,1,1981.96,0,0,0,0,"890917324","CREACIONES MONTEBLANCO S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,2,2,8,2,6110301000,5,11,"U",2,0.75,0.18,2,3963.92,0,0,0,0,"890917324","CREACIONES MONTEBLANCO S.A."
1001,90,249,"USA",7,"CUC",5,4,169,1,2,2,8,2,6201920000,5,11,"U",1,0.38,0.09,1,1981.96,0,0,0,0,"890917324","CREACIONES MONTEBLANCO S.A."
1001,90,249,"USA",7,"CUC",5,4,211,1,198,1,8,2,603192000,5,11,"U",313,7.78,7,31.35,61704.32,0,0,0,0,"900151614","C.I. SAN FRANCISCO GARDENS S.A.S."
1001,90,249,"USA",7,"CUC",5,4,211,1,198,1,8,2,603199000,5,11,"U",290290,5086.22,4577,17494.41,34433197.54,0,0,0,0,"900151614","C.I. SAN FRANCISCO GARDENS S.A.S."
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,1,603199000,5,11,"U",1120,32,24,795.2,1556858.46,439.13,0,0,0,"800160435","C.I. FLORES DE LA CAMPIÑA S.A."
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,1,6203421000,5,11,"U",15000,7593.6,7593.6,109663.18,214700767.07,98621.44,4546.19,120.63,120,"800206584","COMERCIALIZADORA INTERNACIONAL JEANS S.A."
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,2,603141000,5,11,"U",2016,84.97,76,244.8,480290.26,0,0,0,0,"900060185","COMERCIALIZADORA INTERNACIONAL ZION FLOWERS LIMITADA"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,2,603141000,5,11,"U",3325,56,50,332.5,654160.5,0,0,0,0,"900263520","C.I. GOLD FLOWERS GARDENS LTDA"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,2,603141000,25,11,"U",8736,271.7,244,1080,2140516.8,0,0,0,0,"900060185","COMERCIALIZADORA INTERNACIONAL ZION FLOWERS LIMITADA"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,2,603149000,25,11,"U",1200,41.2,37,227.25,450400.41,0,0,0,0,"900060185","COMERCIALIZADORA INTERNACIONAL ZION FLOWERS LIMITADA"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,2,603192000,5,11,"U",22500,606,545,2432.25,4785208.65,0,0,0,0,"811044526","C.I. FLORES DE LA SIERRA S.A.S"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,2,603199000,5,11,"U",2716,40,36,271.68,534503.23,0,0,0,0,"811002812","C.I. INVERSIONES FLORA LIMITADA"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,2,603199000,5,11,"U",3772,237.02,212,1108.6,2175039.94,0,0,0,0,"900060185","COMERCIALIZADORA INTERNACIONAL ZION FLOWERS LIMITADA"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,2,603199000,5,11,"U",3000,46,41,135,265599,0,0,0,0,"900263520","C.I. GOLD FLOWERS GARDENS LTDA"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,2,603199000,25,11,"U",3000,105.78,95,354,701613.84,0,0,0,0,"900060185","COMERCIALIZADORA INTERNACIONAL ZION FLOWERS LIMITADA"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,2,1905909000,5,33,"KG",434.7,483,434.7,3191.02,6280693.2,0,309,0,0,"800225673","C.I. COMEP Y CIA LTDA"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,2,2101110090,5,33,"KG",1971.52,2470,1971.52,61302.91,123906054.72,0,0,0,0,"890903532","INDUSTRIA COLOMBIANA DE CAFE S.A.S."
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,2,6104430000,5,11,"U",136,12.34,11.01,1688.13,3320686.76,0,28.91,8.95,42.9,"811039652","MAS  LTDA"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,2,6106200000,5,11,"U",254,41.91,41.91,2502.54,4899522.86,0,0,0,0,"900183762","PRENDAS Y DISEÑOS TEXTILES S.A."
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,2,6107110000,5,11,"U",80,4.84,2.74,241,477652.36,0,0,0,0,"43580980","PELAEZ ESTRADA BEATRIZ HELENA"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,2,6107110000,5,11,"U",1979,165.04,129.16,9925.72,19524685.3,0,0,0,0,"811007707","C.I UNICO INTERIOR S.A"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,2,6107120000,5,11,"U",38,2.41,1.36,119.95,237736.1,0,0,0,0,"43580980","PELAEZ ESTRADA BEATRIZ HELENA"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,2,6107120000,5,11,"U",409,41.96,32.84,2523.53,4963985.39,0,0,0,0,"811007707","C.I UNICO INTERIOR S.A"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,2,6108220000,5,11,"U",12,1.17,0.66,58.2,115350.07,0,0,0,0,"43580980","PELAEZ ESTRADA BEATRIZ HELENA"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,2,6111300000,5,11,"U",152,21.06,18.78,2879.85,5664895.34,0,49.32,15.27,73.18,"811039652","MAS  LTDA"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,2,6112310000,5,11,"U",725,35.27,19.99,1757.5,3483294.7,0,0,0,0,"43580980","PELAEZ ESTRADA BEATRIZ HELENA"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,2,6112390000,5,11,"U",320,16.31,9.25,812.9,1611135.28,0,0,0,0,"43580980","PELAEZ ESTRADA BEATRIZ HELENA"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,2,6112410000,5,11,"U",612,77.6,69.21,10613.09,20876797.08,0,181.77,56.26,269.68,"811039652","MAS  LTDA"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,2,6212200000,5,11,"U",741,845.99,345.1,8727.66,17178129.52,0,0,0,0,"811029570","C.I. CONFECCIONES CALAR S.A."
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,5,2,6212900000,5,11,"U",21,12.01,4.9,123.9,243864.94,0,0,0,0,"811029570","C.I. CONFECCIONES CALAR S.A."
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,6,1,603141000,5,11,"U",195588,2452.66,2200,26521,52199693.04,22591.57,0,0,0,"800020274","COMERCIALIZADORA INTERNACIONAL CULTIVOS MIRAMONTE S.A."
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,6,1,603141000,5,11,"U",252630,3790.58,3573,8486.4,16668817.15,8326.01,0,0,0,"800099480","C.I. CULTIVOS SAYONARA S.A."
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,6,1,603141000,5,11,"U",2250,205.33,180,2025,3997613.25,1924.9,0,0,0,"800130944","C.I. FLORES LOS SAUCES S.A."
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,6,1,603141000,5,11,"U",733095,66845.04,56351.75,135384.6,266355662.04,85753.55,0,0,0,"830042112","FLORES EL TRIGAL  C.I.  LTDA."
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,6,1,603141000,5,11,"U",385393,37245,32357,119472,235049212.8,76509.87,0,0,0,"830509987","JARDINES DEL PORTAL  C I LTDA"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,6,1,603141000,5,11,"U",424948,6006.58,5400,42494.88,83467593.4,41823.47,0,0,0,"890926122","FLORES DE ORIENTE S.A. COMERCIALIZADORA INTERNACIONAL"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,6,1,603141000,5,11,"U",402532,11029.89,9900,50310.35,99953301.72,50056.41,0,0,0,"890929171","FLORES DEL LAGO LTDA C.I."
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,6,1,603141000,5,11,"U",90080,2846,2255.5,5458.8,10852367.34,3650.3,0,0,0,"890938755","C.I. FLORES DE LA VEGA S.A"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,6,1,603149000,5,11,"U",51160,2102.12,1890,11199.8,22043894.36,10248.66,0,0,0,"800020274","COMERCIALIZADORA INTERNACIONAL CULTIVOS MIRAMONTE S.A."
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,6,1,603149000,5,11,"U",16400,1059.42,1010,3736.6,7339354.98,3689.26,0,0,0,"800099480","C.I. CULTIVOS SAYONARA S.A."
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,6,1,603149000,5,11,"U",79224,943.86,849,3801,7768267.59,3692.37,0,0,0,"800130944","C.I. FLORES LOS SAUCES S.A."
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,6,1,603149000,5,11,"U",818460,34937.03,29464.5,81846,161023820.4,54828.64,0,0,0,"830042112","FLORES EL TRIGAL  C.I.  LTDA."
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,6,1,603149000,5,11,"U",150266,6086.67,5472,15026.6,29514947.19,14890.97,0,0,0,"890926122","FLORES DE ORIENTE S.A. COMERCIALIZADORA INTERNACIONAL"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,6,1,603149000,5,11,"U",142244,9336.69,8380,26563.89,52874188.91,26459.91,0,0,0,"890929171","FLORES DEL LAGO LTDA C.I."
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,6,1,603149000,5,11,"U",3888,41,39,388.8,772953.84,298.83,0,0,0,"890938755","C.I. FLORES DE LA VEGA S.A"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,6,1,603192000,5,11,"U",36000,600.1,540,630,1239991.2,566.34,0,0,0,"800020274","COMERCIALIZADORA INTERNACIONAL CULTIVOS MIRAMONTE S.A."
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,6,1,603192000,5,11,"U",20736,436.44,388,1334.4,2706958.75,1288.7,0,0,0,"800130944","C.I. FLORES LOS SAUCES S.A."
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,6,1,603192000,5,11,"U",253320,8175.66,6841.25,25332,49838176.8,22329.44,0,0,0,"830042112","FLORES EL TRIGAL  C.I.  LTDA."
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,6,1,603193000,5,11,"U",51450,1024,1024,2251.8,4422940.52,2205.25,0,0,0,"800099480","C.I. CULTIVOS SAYONARA S.A."
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,6,1,603194000,5,11,"U",8400,911.27,820,2352,4629300.48,1783.94,0,0,0,"800020274","COMERCIALIZADORA INTERNACIONAL CULTIVOS MIRAMONTE S.A."
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,6,1,603194000,5,11,"U",240,15.56,14,72,147184.56,62.58,0,0,0,"800130944","C.I. FLORES LOS SAUCES S.A."
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,6,1,603194000,5,11,"U",6790,439,357.5,950.6,1870210.44,613.49,0,0,0,"830042112","FLORES EL TRIGAL  C.I.  LTDA."
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,6,1,603194000,5,11,"U",1600,140.34,140,240,471403.2,238.68,0,0,0,"890926122","FLORES DE ORIENTE S.A. COMERCIALIZADORA INTERNACIONAL"
1001,90,249,"USA",7,"CUC",5,4,249,1,198,1,6,1,603199000,5,11,"U",432950,13180.27,11032.2,40551,79780037.4,35212.59,0,0,0,"830042112","FLORES EL TRIGAL  C.I.  LTDA."
