FECH;ADUA;PAIS;COD_PAI4;COD_SAL1;COD_SAL;DPTO2;VIA;BANDERA;REGIM;MODAD;FINALID;CER_ORI1;SISESP;POSAR;DPTO1;UNID;CODUNI2;CANTI;PBK;PNK;FOBDOL;FOBPES;AGRENA;FLETES;SEGURO;OTROSG
2301;48;200;CUW;6;CTG;8;7;607;1;198;1;8;2;1806310000;68;33;KG;20,00;20,03;20,00;17,41;85059,34;0;0;0;0
2301;48;200;CUW;6;CTG;8;7;607;1;198;1;8;2;1901909000;8;33;KG;50,00;50,00;50,00;42,00;205197,72;0;0;0;0
2301;48;200;CUW;6;CTG;8;7;607;1;198;1;8;2;1901909000;68;33;KG;87,00;87,15;87,00;96,04;469218,78;0;0;0;0
2301;48;200;CUW;6;CTG;8;7;607;1;198;1;8;2;2202990000;68;61;L;10,00;10,01;10,00;25,73;125708,03;0;0;0;0
2301;48;200;CUW;6;CTG;11;0;580;1;198;1;8;2;6813810000;11;33;KG;350,00;379,99;350,00;3465,67;15754727,87;0;0;0;0
2301;48;200;CUW;6;CTG;11;1;221;1;198;1;8;2;3925900000;11;11;U;1,00;4,91;2,00;2100,46;10103632,69;0;0;0;0
2301;48;200;CUW;6;CTG;11;1;221;1;198;1;8;2;4418190000;11;11;U;1,00;4,91;2,00;221,67;1066277,03;0;0;0;0
2301;48;200;CUW;6;CTG;11;1;221;1;198;1;8;2;5903900000;11;82;M2;10,00;14,74;6,00;4792,92;23054903,78;0;0;0;0
2301;48;200;CUW;6;CTG;11;1;221;1;198;1;8;2;8433599000;11;11;U;1,00;122,85;50,00;442,18;2126974,23;0;0;0;0
2301;48;200;CUW;6;CTG;11;1;221;1;198;1;8;2;8501201900;11;11;U;1,00;24,57;10,00;211,98;1019666,19;0;0;0;0
2301;48;200;CUW;6;CTG;11;1;741;1;4;1;8;2;9805000000;11;11;U;58,00;1256,00;1256,00;4000,00;19240800,00;0;0;0;0
2301;48;200;CUW;6;CTG;11;1;741;1;198;1;8;2;2811210000;11;33;KG;19090,00;19090,00;19090,00;6681,50;31362894,18;0;6993;0;0
2301;48;200;CUW;6;CTG;11;1;741;1;198;1;8;2;7321111100;11;11;U;188,00;2045,89;1862,00;17233,70;80894815,46;0;0;0;0
2301;48;200;CUW;6;CTG;11;1;741;1;198;1;8;2;7321119000;11;11;U;65,00;1765,71;1607,00;8691,00;40795467,09;0;0;0;0
2301;48;200;CUW;6;CTG;11;1;741;1;198;1;8;2;8414600000;11;11;U;28,00;406,54;370,00;1862,00;8740209,38;0;0;0;0
2301;48;200;CUW;6;CTG;11;1;741;1;198;1;8;2;8418102000;11;11;U;4,00;193,38;176,00;984,00;4618886,16;0;0;0;0
2301;48;200;CUW;6;CTG;11;1;741;1;198;1;8;2;8418103000;11;11;U;7,00;401,04;365,00;1909,00;8960826,91;0;0;0;0
2301;48;200;CUW;6;CTG;11;1;741;1;198;1;8;2;8418211000;11;11;U;15,00;324,13;295,00;1545,00;7252214,55;0;0;0;0
2301;48;200;CUW;6;CTG;11;1;741;1;198;1;8;2;8418300000;11;11;U;6,00;343,91;313,00;1560,00;7322624,40;0;0;0;0
2301;48;200;CUW;6;CTG;11;1;741;1;198;1;8;2;8516601000;11;11;U;18,00;457,08;416,00;2550,60;11972490,89;0;0;0;0
2301;48;200;CUW;6;CTG;11;1;741;1;198;1;8;2;8516602000;11;11;U;22,00;183,49;167,00;1423,60;6682364,16;0;0;0;0
2301;48;200;CUW;6;CTG;11;1;741;1;198;1;8;2;8528720040;11;11;U;39,00;271,39;247,00;6164,00;28933754,36;0;0;0;0
2301;48;200;CUW;6;CTG;11;1;741;1;198;1;8;2;9603909000;11;11;U;12024,00;3375,90;3309,04;7264,80;34100898,55;0;0;0;0
2301;48;200;CUW;6;CTG;11;1;741;1;2;2;8;2;4819100000;63;11;U;250,00;84,00;84,00;10,00;46316,40;0;0;0;0
2301;48;200;CUW;6;CTG;11;1;741;1;104;2;8;2;7321909090;11;11;U;139,00;7,21;6,20;409,67;1922986,88;0;0;0;0
2301;48;200;CUW;6;CTG;11;1;741;1;104;2;8;2;8418999090;11;11;U;41,00;4,03;3,47;333,64;1566102,82;0;0;0;0
2301;48;200;CUW;6;CTG;11;1;741;1;104;2;8;2;8481909000;11;11;U;12,00;0,22;0,19;40,56;190388,23;0;0;0;0
2301;48;200;CUW;6;CTG;11;1;741;1;104;2;8;2;8516800090;11;11;U;6,00;0,52;0,45;28,02;131525,59;0;0;0;0
2301;48;200;CUW;6;CTG;11;1;741;1;104;2;8;2;8703231090;11;11;U;1,00;2074,00;2074,00;21888,59;105288495,61;0;0;0;0
2301;48;200;CUW;6;CTG;11;7;607;1;198;1;8;2;2811210000;11;33;KG;19390,00;19390,00;19390,00;6786,50;30868395,25;0;6993;0;0
2301;48;200;CUW;6;CTG;13;1;741;1;198;1;8;1;3923109000;13;11;U;24800,00;299,40;291,25;1311,05;6072311,62;819,68;0;0;0
2301;48;200;CUW;6;CTG;13;1;741;1;198;1;8;1;3923900000;13;11;U;36500,00;547,81;532,90;2881,31;13345190,64;2416,24;0;0;0
2301;48;200;CUW;6;CTG;13;1;741;1;198;1;8;1;3924109000;13;11;U;131540,00;1029,75;1001,71;5735,75;26565929,13;4004,82;0;0;0
2301;48;200;CUW;6;CTG;13;1;741;1;198;1;8;2;1101000000;13;33;KG;22000,00;22100,30;22000,00;16368,00;76831228,32;0;0;0;0
2301;48;200;CUW;6;CTG;13;1;741;1;198;1;8;2;2811210000;13;33;KG;20010,00;20010,00;20010,00;7003,50;33688235,70;0;6993;0;0
2301;48;200;CUW;6;CTG;13;1;741;1;198;1;8;2;7308400000;13;33;KG;57060,75;68380,00;57060,75;5000,00;24620000,00;0;0;0;0
2301;48;200;CUW;6;CTG;13;1;741;1;199;1;8;2;1101000000;13;33;KG;64952,50;65245,40;64952,50;49445,92;231986813,20;0;0;0;0
2301;48;200;CUW;6;CTG;13;1;741;1;199;1;8;2;2302300000;13;33;KG;220,00;220,98;220,00;90,00;422240,85;0;0;0;0
2301;48;200;CUW;6;CTG;13;4;434;1;198;1;8;1;3923109000;13;11;U;138700,00;1578,00;1447,66;7754,31;35915172,36;4848,07;1623,51;2,53;0
2301;48;200;CUW;6;CTG;13;4;434;1;198;1;8;1;3923900000;13;11;U;3000,00;43,91;40,29;193,31;895342,32;162,11;40,47;0,06;0
2301;48;200;CUW;6;CTG;13;4;434;1;198;1;8;1;3924109000;13;11;U;181500,00;971,71;891,45;5488,02;25418532,95;3831,85;1149,02;1,79;0
2301;48;200;CUW;6;CTG;13;4;434;1;198;1;8;2;8903320000;13;11;U;1,00;7555,00;7555,00;254686,00;1157787274,84;0;0;0;0
2301;48;200;CUW;6;CTG;13;7;607;1;198;1;8;1;3920430000;13;33;KG;559,39;657,10;559,39;2021,04;9192700,44;1537,02;0;0;0
2301;48;200;CUW;6;CTG;13;7;607;1;198;1;8;1;3923109000;13;11;U;199170,00;3822,59;3295,82;15636,80;71123984,80;9776,28;0;0;0
2301;48;200;CUW;6;CTG;13;7;607;1;198;1;8;1;3923509000;13;11;U;412500,00;531,82;478,25;3443,25;15661622,62;2308,04;0;0;0
2301;48;200;CUW;6;CTG;13;7;607;1;198;1;8;1;3923900000;13;11;U;12500,00;197,20;167,88;721,25;3280605,62;604,83;0;0;0
2301;48;200;CUW;6;CTG;13;7;607;1;198;1;8;1;3924109000;13;11;U;762900,00;2417,27;2129,10;12630,19;57448419,21;8818,65;0;0;0
2301;48;200;CUW;6;CTG;13;7;607;1;198;1;8;2;3923309900;13;11;U;67850,00;1556,84;1555,21;7994,98;36365166,53;0;0;0;0
2301;48;200;CUW;6;CTG;13;7;607;1;199;1;8;2;1001991090;13;33;KG;150,00;150,67;150,00;93,00;436541,07;0;0;0;0
2301;48;200;CUW;6;CTG;13;7;607;1;199;1;8;2;1101000000;13;33;KG;43800,00;43998,22;43800,00;33035,90;155070184,24;0;0;0;0
2301;48;200;CUW;6;CTG;13;7;607;1;199;1;8;2;2302300000;13;33;KG;110,00;110,49;110,00;45,00;211229,55;0;0;0;0
2301;48;200;CUW;6;CTG;17;1;741;1;198;1;8;2;6811820000;17;82;M2;2249,90;25964,98;25665,00;10051,20;48348282,24;0;0;0;0
2301;48;200;CUW;6;CTG;25;1;741;1;198;1;8;1;6907220000;25;82;M2;2700,24;44661,82;44054,95;11783,91;56669601,09;11363,95;0;0;0
2301;48;200;CUW;6;CTG;25;1;741;1;198;1;8;1;6907230000;25;82;M2;469,14;6782,22;6690,69;2854,17;13725971,26;2806,33;0;0;0
2301;48;200;CUW;6;CTG;54;1;741;1;198;1;8;2;6907220000;54;82;M2;2754,00;49099,99;48075,00;15737,00;73869320,62;0;0;0;0
2301;48;200;CUW;6;CTG;63;1;741;1;198;1;8;2;3401300000;63;33;KG;420,00;464,44;420,00;950,80;4403763,31;0;150,99;3,87;0
2301;48;200;CUW;6;CTG;63;1;741;1;198;1;8;2;3402310000;63;33;KG;3096,00;3423,63;3096,00;3057,36;14160590,87;0;485,51;12,44;0
2301;48;200;CUW;6;CTG;63;1;741;1;198;1;8;2;3402419000;63;33;KG;4920,00;5440,66;4920,00;3626,63;16797244,57;0;575,91;14,75;0
2301;48;200;CUW;6;CTG;63;1;741;1;198;1;8;2;3402421000;63;33;KG;5880,00;6502,25;5880,00;4014,91;18595617,75;0;637,56;16,33;0
2301;48;200;CUW;6;CTG;63;1;741;1;198;1;8;2;3808941900;63;33;KG;7777,00;8600,00;7777,00;2277,21;10547216,92;0;361,62;9,26;0
2301;48;200;CUW;6;CTG;66;1;741;1;198;1;8;2;1701999000;66;33;KG;26475,00;26605,99;26475,00;17367,60;78952067,54;0;2955,67;0;0
2301;48;200;CUW;6;CTG;68;1;221;1;198;1;8;2;801190000;68;33;KG;350,00;350,00;350,00;342,55;1626612,37;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;221;1;198;1;8;2;803101000;68;33;KG;6480,00;6480,00;6480,00;7169,36;34043992,73;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;221;1;198;1;8;2;804300000;68;33;KG;1080,00;1080,00;1080,00;850,21;4037256,19;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;221;1;198;1;8;2;804501000;68;33;KG;170,00;170,00;170,00;133,83;635497,10;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;221;1;198;1;8;2;804502000;68;33;KG;1088,00;1088,00;1088,00;1180,60;5606126,32;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;221;1;198;1;8;2;805100000;68;33;KG;170,00;170,00;170,00;182,66;867368,31;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;221;1;198;1;8;2;805502200;68;33;KG;3264,00;3264,00;3264,00;10035,06;47651883,81;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;221;1;198;1;8;2;807110000;68;33;KG;2970,00;2970,00;2970,00;1809,57;8592815,52;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;221;1;198;1;8;2;810500000;68;33;KG;90,00;90,00;90,00;266,17;1263918,89;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;221;1;198;1;8;2;810901020;68;33;KG;810,00;810,00;810,00;947,87;4500998,60;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;221;1;198;1;8;2;810903000;68;33;KG;102,00;102,00;102,00;93,32;443133,75;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;221;1;198;1;8;2;810904000;68;33;KG;210,00;210,00;210,00;585,32;2779415,43;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;221;1;198;1;8;2;811909400;68;33;KG;100,00;100,00;100,00;278,72;1323513,06;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;221;1;198;1;8;2;811909500;68;33;KG;100,00;100,00;100,00;161,70;767838,91;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;221;1;198;1;8;2;811909900;68;33;KG;50,00;50,00;50,00;70,24;333537,44;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;221;1;198;1;8;2;904219000;68;33;KG;486,00;486,00;486,00;630,77;2995236,57;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;221;1;198;1;8;2;910110000;68;33;KG;300,00;300,00;300,00;325,53;1545792,22;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;221;1;199;1;8;2;403909000;68;33;KG;100,00;100,00;100,00;606,38;2879419,68;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;221;1;199;1;8;2;702000000;68;33;KG;510,00;510,00;510,00;710,74;3374977,31;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;221;1;199;1;8;2;703100020;68;33;KG;595,00;595,00;595,00;665,53;3160295,82;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;221;1;199;1;8;2;704900000;68;33;KG;255,00;255,00;255,00;175,85;835030,75;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;221;1;199;1;8;2;709930000;68;33;KG;1900,00;1900,00;1900,00;950,00;4511113,00;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;221;1;199;1;8;2;2004900000;68;33;KG;437,00;437,00;437,00;409,51;1944574,61;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;303890090;68;33;KG;477,00;543,23;477,00;857,02;4104836,33;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;403200000;68;33;KG;20,00;20,64;20,00;36,66;179108,29;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;403909000;68;33;KG;4681,00;5292,25;4681,00;13208,92;63446318,92;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;407110000;68;11;U;926,00;955,80;926,00;2001,70;9779625,62;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;407219000;68;11;U;4800,00;1739,13;1500,00;10008,51;47525810,07;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;702000000;68;33;KG;2057,00;2137,37;2057,00;2301,38;10788197,88;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;703100020;68;33;KG;923,00;933,55;923,00;1030,85;4945125,13;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;704900000;68;33;KG;475,00;490,33;475,00;433,57;2003022,74;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;705190000;68;33;KG;576,00;616,15;576,00;980,48;4443290,24;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;707000000;68;33;KG;216,00;231,05;216,00;240,72;1090882,86;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;709600000;68;33;KG;963,00;1022,70;963,00;2018,78;9232195,01;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;709930000;68;33;KG;2900,00;2969,71;2900,00;1984,54;9221298,44;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;801190000;68;33;KG;360,00;360,00;360,00;352,34;1673100,58;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;803101000;5;33;KG;17388,00;18691,65;17388,00;20377,98;92525066,23;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;803101000;68;33;KG;20216,00;22206,04;20216,00;23239,53;111599967,78;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;804300000;68;33;KG;4828,00;4882,28;4828,00;3939,02;18632346,27;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;804400010;68;33;KG;540,00;540,00;540,00;900,00;4232403,00;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;804400090;68;33;KG;4800,00;5126,41;4800,00;8785,54;40018764,78;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;804501000;68;33;KG;268,00;271,15;268,00;211,96;1017213,71;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;804502000;11;33;KG;300,00;300,00;300,00;360,00;1692961,20;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;804502000;68;33;KG;2696,00;2770,58;2696,00;2092,41;9890596,57;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;805100000;68;33;KG;170,00;170,00;170,00;184,47;875963,17;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;805502200;68;33;KG;16691,00;17167,09;16691,00;22449,45;104649655,08;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;807110000;68;33;KG;14329,00;14734,92;14329,00;9014,74;42360901,93;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;807190000;68;33;KG;864,00;864,00;864,00;1188,00;5586771,96;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;807200000;68;33;KG;613,00;636,10;613,00;531,44;2457339,04;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;808100000;68;33;KG;36,00;36,00;36,00;80,05;380120,62;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;809400000;68;33;KG;796,00;844,70;796,00;1050,35;4841115,10;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;810500000;68;33;KG;120,00;120,00;120,00;354,89;1685209,36;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;810901010;68;33;KG;239,00;255,81;239,00;744,37;3386268,13;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;810901020;68;33;KG;1260,00;1260,00;1260,00;1487,87;7040440,40;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;810903000;68;33;KG;202,00;204,12;202,00;199,66;957218,82;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;810904000;68;33;KG;140,00;140,00;140,00;345,53;1640763,02;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;810909020;68;33;KG;51,00;51,00;51,00;66,19;314305,86;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;810909090;68;33;KG;1642,00;1674,89;1642,00;3792,27;18389980,11;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;811909900;68;33;KG;250,00;289,85;250,00;414,91;1970216,73;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;811909900;88;33;KG;300,00;300,00;300,00;564,89;2682402,76;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;904219000;68;33;KG;3319,00;3349,44;3319,00;3973,88;19042748,49;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;910110000;68;33;KG;516,00;519,73;516,00;551,49;2634877,06;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;1104230000;68;33;KG;6,00;6,19;6,00;169,79;829536,21;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;1517900000;68;33;KG;12,00;12,38;12,00;26,55;129714,27;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;1601000000;68;33;KG;275,00;309,29;275,00;488,97;2369394,70;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;1604190000;68;33;KG;69,00;71,22;69,00;121,03;591311,42;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;1701910000;68;33;KG;2,00;2,06;2,00;86,81;424124,14;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;1701999000;68;33;KG;80,00;92,75;80,00;159,57;757724,52;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;1901909000;68;33;KG;325,00;335,46;325,00;392,76;1918891,82;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;1905310000;68;33;KG;184,00;189,92;184,00;148,00;723077,68;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;1905320000;68;33;KG;720,00;770,19;720,00;5008,00;22695004,00;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;1905400000;68;33;KG;15,00;15,48;15,00;25,85;126294,31;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;1905909000;68;33;KG;400,00;463,76;400,00;78,09;370813,48;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;2004900000;68;33;KG;437,00;437,00;437,00;409,51;1944574,61;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;2202100000;68;61;L;198,00;237,60;198,00;114,26;558235,51;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;2202990000;68;61;L;39,00;46,80;39,00;330,21;1613293,78;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;2203000000;68;61;L;120,00;123,86;120,00;67,24;328511,77;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;198;1;8;2;2940000000;68;33;KG;3,00;3,09;3,00;27,83;135967,91;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;199;1;8;2;702000000;68;33;KG;2880,00;2955,10;2880,00;3350,16;15551229,52;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;199;1;8;2;703900010;68;33;KG;540,00;540,00;540,00;450,00;2116201,50;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;199;1;8;2;704900000;68;33;KG;120,00;129,62;120,00;130,10;591759,85;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;199;1;8;2;705190000;68;33;KG;300,00;324,07;300,00;415,71;1890856,93;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;199;1;8;2;709400000;11;33;KG;360,00;360,00;360,00;200,00;940534,00;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;199;1;8;2;709600000;68;33;KG;2478,00;2555,51;2478,00;3465,82;16050668,46;0;0;0;0
2301;48;200;CUW;6;CTG;68;1;741;1;199;1;8;2;709930000;68;33;KG;1700,00;1764,19;1700,00;1656,36;7672706,46;0;0;0;0
2301;48;200;CUW;6;CTG;68;7;607;1;198;1;8;2;202200030;68;33;KG;6006,61;6348,00;6006,61;23004,63;112392800,60;0;972,64;31,43;0
2301;48;200;CUW;6;CTG;68;7;607;1;198;1;8;2;202300093;68;33;KG;5439,88;5749,06;5439,88;23455,31;114594669,85;0;991,69;32,04;0
2301;48;200;CUW;6;CTG;68;7;607;1;198;1;8;2;206290000;68;33;KG;15907,67;16811,81;15907,67;59973,03;293007833,74;0;2535,67;81,93;0
2301;48;200;CUW;6;CTG;70;1;741;1;198;1;8;2;406100000;70;33;KG;1125,00;1161,00;1125,00;2900,00;13162839,00;0;0;0;0
2301;48;200;CUW;6;CTG;70;1;741;1;198;1;8;2;709930000;70;33;KG;2250,00;2322,00;2250,00;1900,00;8623929,00;0;0;0;0
2301;48;200;CUW;6;CTG;70;1;741;1;198;1;8;2;801119000;70;33;KG;1125,00;1161,00;1125,00;1500,00;6808365,00;0;0;0;0
2301;48;200;CUW;6;CTG;70;1;741;1;198;1;8;2;803101000;70;33;KG;11250,00;11610,00;11250,00;7458,00;33851190,78;0;0;0;0
2301;48;200;CUW;6;CTG;70;1;741;1;198;1;8;2;804400010;70;33;KG;1125,00;1161,00;1125,00;1764,00;8006637,24;0;0;0;0
2301;48;200;CUW;6;CTG;70;1;741;1;198;1;8;2;804502000;70;33;KG;1125,00;1161,00;1125,00;1612,80;7320354,04;0;0;0;0
2301;48;200;CUW;6;CTG;70;1;741;1;198;1;8;2;807110000;70;33;KG;3375,00;3483,00;3375,00;2827,95;12835810,53;0;0;0;0
2301;48;200;CUW;6;CTG;70;1;741;1;198;1;8;2;811909600;70;33;KG;1125,00;1161,00;1125,00;1215,20;5515683,43;0;0;0;0
2301;48;200;CUW;6;CTG;76;1;221;1;198;1;8;2;2101110090;76;33;KG;2607,12;10094,50;2607,12;41429,20;199282737,84;0;0;0;0
2301;48;200;CUW;6;CTG;76;1;741;1;199;1;8;1;1701999000;76;33;KG;9564,00;9644,98;9564,00;6245,93;29318332,94;5942,38;0;0;0
2301;48;200;CUW;6;CTG;76;1;741;1;199;1;8;2;1701140000;76;33;KG;16492,00;16602,98;16492,00;10934,33;51325635,66;0;0;0;0
2301;48;200;CUW;6;CTG;76;7;607;1;198;1;8;1;3923109000;76;11;U;540,00;173,13;158,91;1087,80;5314620,94;760,97;0;0;0
2301;48;200;CUW;6;CTG;76;7;607;1;198;1;8;1;3924900000;76;11;U;132,00;269,38;247,24;1178,10;5755796,04;775,78;0;0;0
2301;48;200;CUW;6;CTG;76;7;607;1;198;1;8;1;3926909090;76;11;U;304,00;1358,05;1246,41;5127,50;25051221,64;3899,71;0;0;0
2301;48;200;CUW;6;CTG;76;7;607;1;198;1;8;1;9401800000;76;11;U;1044,00;1966,92;1805,22;5251,50;25657043,47;2888,74;0;0;0
2301;48;200;CUW;6;CTG;76;7;607;1;198;1;8;1;9403700000;76;11;U;509,00;1815,24;1666,03;7847,30;38339239,70;5617,48;0;0;0
2301;48;200;CUW;6;CTG;76;7;607;1;198;1;8;2;3926909090;76;11;U;240,00;195,82;184,72;968,40;4731273,13;0;0;0;0
2301;48;200;CUW;6;CTG;76;7;607;1;198;1;8;2;9401800000;76;11;U;120,00;253,16;238,80;686,40;3353517,02;0;0;0;0
2301;48;200;CUW;6;CTG;76;7;607;1;104;2;8;2;4911100000;76;33;KG;3,11;3,50;3,11;2,00;9771,32;0;0;0;0
2301;48;200;CUW;6;CTG;76;7;607;1;104;2;8;2;6109909000;76;11;U;28,00;2,46;2,19;169,40;827630,80;0;0;0;0
2301;48;200;CUW;6;CTG;76;7;607;1;104;2;8;2;9403700000;76;11;U;4,00;1,12;1,00;3,04;14852,40;0;0;0;0
2301;48;211;CHL;6;CTG;5;0;580;1;198;1;8;2;8902001110;5;11;U;12,00;4400,10;3891,60;48792,00;223291708,80;0;7812;45;0
2301;48;211;CHL;6;CTG;5;1;351;1;198;1;8;1;603141000;5;11;U;230480,00;15456,66;13524,58;39949,60;181710755,60;13007,29;12601,09;253,82;0
2301;48;211;CHL;6;CTG;5;1;351;1;198;1;8;1;603149000;5;11;U;17500,00;1215,32;1063,42;4435,00;20172597,50;2389,26;1398,91;28,18;0
2301;48;211;CHL;6;CTG;5;1;351;1;199;1;8;1;1102200000;5;33;KG;156000,00;157980,00;156000,00;112632,00;512018314,08;71814,91;0;0;0
2301;48;211;CHL;6;CTG;5;1;741;1;198;1;8;1;3907910000;5;33;KG;73600,00;81120,00;73600,00;178951,89;814086539,91;138072,22;10428;71;0
2301;48;211;CHL;6;CTG;5;3;23;1;198;1;8;1;603141000;5;11;U;231440,00;15605,99;13655,25;40112,80;192950590,56;13058,28;12581,65;253,43;0
2301;48;211;CHL;6;CTG;5;3;23;1;198;1;8;1;603149000;5;11;U;17440,00;1203,42;1053,00;4420,00;21261084,00;2381,26;1386,36;27,92;0
2301;48;211;CHL;6;CTG;5;3;23;1;198;1;8;1;603199090;5;11;U;600,00;38,57;33,75;102,00;490640,40;31,86;31,99;0,64;0
2301;48;211;CHL;6;CTG;5;3;23;1;198;1;8;1;1102200000;5;33;KG;356800,00;361328,99;356800,00;257609,60;1229666329,12;163709,98;0;0;0
2301;48;211;CHL;6;CTG;5;3;23;1;198;1;8;2;2202990000;5;61;L;5760,00;6912,00;5760,00;8640,00;41560128,00;0;0;0;0
