FECH;ADUA;PAIS;COD_PAI4;COD_SAL1;COD_SAL;DPTO2;VIA;BANDERA;REGIM;MODAD;FINALID;CER_ORI1;SISESP;POSAR;DPTO1;UNID;CODUNI2;CANTI;PBK;PNK;FOBDOL;FOBPES;AGRENA;FLETES;SEGURO;OTROSG
2304;48;027;ABW;6;CTG;5;4;434;1;198;1;8;2;2101120000;5;33;KG;638,93;984,06;638,93;7377,89;33960427,67;0;0;0;0
2304;48;027;ABW;6;CTG;5;4;434;1;198;1;8;2;3307909000;5;33;KG;2097,79;2568,85;2097,79;9648,36;44101785,20;0;0;0;0
2304;48;027;ABW;6;CTG;5;4;434;1;198;1;8;2;4818100000;5;33;KG;2300,60;2817,20;2300,60;9881,20;45166075,89;0;0;0;0
2304;48;027;ABW;6;CTG;5;4;434;1;198;1;8;2;4818200000;5;33;KG;382,84;468,80;382,84;3661,96;16738489,58;0;0;0;0
2304;48;027;ABW;6;CTG;5;4;434;1;198;1;8;2;4818300000;5;33;KG;428,16;524,30;428,16;2159,62;9871428,65;0;0;0;0
2304;48;027;ABW;6;CTG;5;4;434;1;198;1;8;2;6301400000;5;11;U;30,00;24,22;22,08;465,00;2125473,15;0;13,02;1,36;0
2304;48;027;ABW;6;CTG;5;4;434;1;198;1;8;2;6302600000;5;11;U;2100,00;533,93;486,68;10247,52;46840491,64;0;286,85;30;0
2304;48;027;ABW;6;CTG;5;4;434;1;198;1;8;2;9619002020;5;33;KG;166,77;204,21;166,77;4059,90;18557437,50;0;0;0;0
2304;48;027;ABW;6;CTG;5;4;434;1;2;2;8;2;3924109000;5;11;U;2210,00;54,50;51,40;22,10;101726,30;0;0;0;0
2304;48;027;ABW;6;CTG;5;4;434;1;2;2;8;2;4911100000;5;33;KG;12,00;12,00;12,00;47,98;219312,26;0;0;0;0
2304;48;027;ABW;6;CTG;5;4;434;1;2;2;8;2;4911990000;5;33;KG;12,00;12,00;12,00;209,00;955320,19;0;0;0;0
2304;48;027;ABW;6;CTG;5;4;434;1;2;2;8;2;6506990000;5;11;U;15,00;3,32;3,32;0,15;690,45;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;467;1;198;1;8;2;803101000;5;33;KG;3240,00;3522,86;3240,00;2093,04;9493568,97;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;467;1;198;1;8;2;803901200;5;33;KG;432,00;469,71;432,00;495,01;2245256,45;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;467;1;198;1;8;2;804300000;5;33;KG;1530,00;1663,57;1530,00;2888,40;13101146,95;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;467;1;198;1;8;2;804400010;5;33;KG;3058,00;3324,97;3058,00;4669,64;21180459,71;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;467;1;198;1;8;2;804501000;5;33;KG;90,00;97,85;90,00;105,00;476256,90;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;467;1;198;1;8;2;804502000;5;33;KG;1060,00;1152,54;1060,00;427,35;1938365,58;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;467;1;198;1;8;2;805502200;5;33;KG;2680,00;2913,97;2680,00;4558,40;20675899,55;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;467;1;198;1;8;2;807110000;5;33;KG;2360,00;2566,03;2360,00;2071,31;9395006,47;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;467;1;198;1;8;2;807190000;5;33;KG;1620,00;1761,43;1620,00;1103,76;5006412,53;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;467;1;198;1;8;2;807200000;5;33;KG;1620,00;1761,43;1620,00;1632,12;7402937,25;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;467;1;198;1;8;2;810901010;5;33;KG;150,00;163,09;150,00;387,72;1758612,62;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;467;1;198;1;8;2;810901020;5;33;KG;225,00;244,64;225,00;98,40;446320,75;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;467;1;198;1;8;2;810903000;5;33;KG;100,00;108,73;100,00;120,00;544293,60;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;467;1;198;1;8;2;3214900000;5;33;KG;54000,00;54108,00;54000,00;7560,00;33455041,20;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;467;1;199;1;8;2;701900000;5;33;KG;80,00;86,98;80,00;123,00;557900,94;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;467;1;199;1;8;2;702000000;5;33;KG;300,00;326,19;300,00;431,20;1955828,33;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;467;1;199;1;8;2;707000000;5;33;KG;220,00;239,20;220,00;323,40;1466871,25;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;467;1;199;1;8;2;709300000;5;33;KG;120,00;130,47;120,00;124,46;564523,17;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;467;1;199;1;8;2;709600000;5;33;KG;900,00;978,57;900,00;1415,88;6422120,18;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;467;1;199;1;8;2;709930000;5;33;KG;1050,00;1141,67;1050,00;622,50;2823523,05;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;607;1;198;1;8;2;803101000;5;33;KG;3240,00;3824,13;3240,00;3318,00;15442436,52;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;607;1;198;1;8;2;803901200;5;33;KG;432,00;509,88;432,00;464,10;2159986,37;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;607;1;198;1;8;2;804300000;5;33;KG;1530,00;1805,84;1530,00;3063,93;14259959,17;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;607;1;198;1;8;2;804400010;5;33;KG;2352,00;2776,03;2352,00;2048,76;9535215,86;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;607;1;198;1;8;2;804501000;5;33;KG;90,00;106,22;90,00;105,00;488684,70;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;607;1;198;1;8;2;804502000;5;33;KG;1060,00;1251,10;1060,00;996,40;4637385,09;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;607;1;198;1;8;2;805502200;5;33;KG;2380,00;2809,08;2380,00;4569,60;21267558,14;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;607;1;198;1;8;2;807110000;5;33;KG;431,00;508,70;431,00;925,36;4306754,99;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;607;1;198;1;8;2;807190000;5;33;KG;1620,00;1912,06;1620,00;3294,48;15332971,14;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;607;1;198;1;8;2;807200000;5;33;KG;1620,00;1912,06;1620,00;2043,36;9510083,51;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;607;1;198;1;8;2;810901010;5;33;KG;100,00;118,02;100,00;460,46;2143045,30;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;607;1;198;1;8;2;810901020;5;33;KG;225,00;265,56;225,00;471,75;2195590,54;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;607;1;198;1;8;2;810903000;5;33;KG;1450,00;1711,41;1450,00;127,20;592006,60;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;607;1;198;1;8;2;810904000;5;33;KG;300,00;354,08;300,00;470,00;2187445,80;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;607;1;198;1;8;2;810909020;5;33;KG;200,00;236,05;200,00;261,80;1218453,85;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;607;1;198;1;8;2;9403400000;5;11;U;1,00;2619,06;2360,62;8895,31;40659661,43;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;607;1;198;1;8;2;9403600000;5;11;U;5,00;986,75;889,38;9446,21;43177775,75;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;607;1;199;1;8;2;704900000;5;33;KG;420,00;495,72;420,00;237,73;1106428,70;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;607;1;199;1;8;2;707000000;5;33;KG;220,00;259,66;220,00;215,60;1003432,58;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;607;1;199;1;8;2;709930000;5;33;KG;1050,00;1239,30;1050,00;937,76;4364466,32;0;0;0;0
2304;48;027;ABW;6;CTG;5;7;607;1;107;2;8;2;6907220000;5;82;M2;296,00;888,80;799,92;2916,02;13328864,97;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;404900000;8;33;KG;19,00;20,14;19,00;125,00;573413,75;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;406100000;5;33;KG;549,00;582,17;549,00;3720,30;17066169,39;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;701900000;52;33;KG;255,00;270,41;255,00;331,50;1520693,26;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;702000000;5;33;KG;562,00;595,96;562,00;655,30;3006064,24;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;703100010;54;33;KG;605,00;641,56;605,00;682,60;3131297,80;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;703100020;25;33;KG;440,00;466,59;440,00;496,30;2276681,95;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;703900010;54;33;KG;88,00;93,31;88,00;146,96;674151,07;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;704900000;25;33;KG;550,00;583,23;550,00;594,80;2728531,98;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;706900000;25;33;KG;176,00;186,63;176,00;153,12;702408,90;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;707000000;25;33;KG;224,00;237,53;224,00;201,60;924801,69;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;709600000;5;33;KG;234,00;248,14;234,00;444,60;2039518,02;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;709930000;47;33;KG;1240,00;1314,93;1240,00;977,20;4482719,33;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;714100000;8;33;KG;255,00;270,41;255,00;331,50;1520693,26;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;714300000;8;33;KG;153,00;162,24;153,00;153,00;701858,43;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;801119000;5;33;KG;682,00;723,21;682,00;600,00;2752386,00;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;803101000;5;33;KG;459,20;486,95;459,20;574,00;2633115,94;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;804300000;63;33;KG;48,00;50,90;48,00;45,60;209181,33;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;804400010;5;33;KG;435,00;461,28;435,00;861,30;3951050,10;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;804501000;5;33;KG;165,00;174,97;165,00;198,00;908287,38;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;804502000;20;33;KG;270,00;286,31;270,00;324,00;1486288,44;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;805100000;68;33;KG;288,00;305,40;288,00;230,40;1056916,22;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;805210000;68;33;KG;11,00;11,66;11,00;15,40;70644,57;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;805502200;68;33;KG;1024,00;1085,88;1024,00;2048,00;9394810,88;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;807110000;8;33;KG;1640,00;1739,10;1640,00;1231,40;5648813,53;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;807190000;8;33;KG;362,50;384,40;362,50;355,25;1629641,87;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;807200000;8;33;KG;240,00;254,50;240,00;216,00;990858,96;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;809400000;25;33;KG;35,00;37,11;35,00;84,00;385334,04;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;810901010;41;33;KG;135,00;143,15;135,00;517,05;2371868,63;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;810901020;5;33;KG;189,00;200,42;189,00;289,17;1326512,43;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;810901030;54;33;KG;110,00;116,64;110,00;176,00;807366,56;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;810901040;68;33;KG;30,00;31,81;30,00;39,00;178905,09;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;810903000;5;33;KG;119,00;126,19;119,00;154,70;709656,85;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;810904000;25;33;KG;90,00;95,43;90,00;360,00;1651431,60;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;810909020;5;33;KG;128,00;135,73;128,00;204,80;939481,08;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;812902000;25;33;KG;110,00;116,64;110,00;385,00;1766114,35;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;910110000;52;33;KG;39,00;41,35;39,00;63,18;289826,24;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;1701140000;15;33;KG;75,00;79,53;75,00;135,00;619286,85;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;2007100000;8;33;KG;85,50;90,66;85,50;175,70;805990,36;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;2008999000;5;33;KG;990,00;1049,82;990,00;4392,00;20147465,52;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;467;1;198;1;8;2;2008999000;8;33;KG;160,00;169,66;160,00;544,00;2495496,64;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;607;1;198;1;8;2;1905909000;8;33;KG;602,00;632,00;602,00;4334,20;19782329,00;0;0;0;0
2304;48;027;ABW;6;CTG;8;7;607;1;198;1;8;2;2309909000;8;33;KG;20000,00;20000,00;20000,00;9669,11;44196631,59;0;3808,23;65;0
2304;48;027;ABW;6;CTG;11;1;741;1;198;1;8;2;7612909000;11;11;U;59128,00;666,73;640,00;7997,06;35657850,92;0;165,07;5,86;0
2304;48;027;ABW;6;CTG;11;1;741;1;198;1;8;2;8309900000;11;33;KG;8936,00;9309,26;8936,00;94355,61;420719398,76;0;1947,67;69,14;0
2304;48;027;ABW;6;CTG;11;7;467;1;198;1;8;2;701900000;11;33;KG;1619,00;1832,92;1619,00;3825,00;17483730,75;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;467;1;198;1;8;2;702000000;11;33;KG;444,00;502,66;444,00;920,60;4207979,74;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;467;1;198;1;8;2;703100010;11;33;KG;640,00;724,56;640,00;576,00;2632844,16;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;467;1;198;1;8;2;704900000;11;33;KG;200,00;226,42;200,00;155,20;709405,23;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;467;1;198;1;8;2;709600000;11;33;KG;375,00;424,54;375,00;1140,00;5210837,40;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;467;1;198;1;8;2;714909000;11;33;KG;60,00;67,92;60,00;153,00;699349,23;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;467;1;198;1;8;2;804300000;11;33;KG;1650,00;1868,01;1650,00;1245,00;5690782,95;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;467;1;198;1;8;2;804400010;11;33;KG;482,00;545,68;482,00;1233,92;5640137,26;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;467;1;198;1;8;2;804501000;11;33;KG;12,00;13,58;12,00;27,60;126157,11;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;467;1;198;1;8;2;805502200;11;33;KG;2466,60;2792,51;2466,60;4916,00;22470593,56;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;467;1;198;1;8;2;809400000;11;33;KG;401,50;454,55;401,50;949,00;4337793,59;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;467;1;198;1;8;2;810200000;11;33;KG;150,00;169,81;150,00;441,00;2015771,31;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;467;1;198;1;8;2;810901010;11;33;KG;266,00;301,14;266,00;1223,60;5592965,47;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;467;1;198;1;8;2;810901020;11;33;KG;135,00;152,83;135,00;382,50;1748373,07;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;467;1;198;1;8;2;810903000;11;33;KG;198,00;224,15;198,00;318,00;1453549,38;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;467;1;198;1;8;2;1905400000;11;33;KG;281,50;318,69;281,50;2098,00;9589769,18;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;467;1;198;1;8;2;1905909000;11;33;KG;93,00;105,28;93,00;489,90;2239288,80;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;467;1;198;1;8;2;2008999000;11;33;KG;54,00;61,13;54,00;151,20;691121,59;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;467;1;198;1;8;2;9403600000;11;11;U;718,00;9906,20;9723,50;102117,00;457554127,17;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;607;1;198;1;8;2;701900000;11;33;KG;1505,00;1699,96;1505,00;3555,00;16249585,05;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;607;1;198;1;8;2;702000000;11;33;KG;372,00;420,19;372,00;644,80;2947322,76;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;607;1;198;1;8;2;703100010;11;33;KG;1400,00;1581,36;1400,00;1260,00;5759346,60;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;607;1;198;1;8;2;705110000;11;33;KG;75,00;84,71;75,00;280,00;1279854,80;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;607;1;198;1;8;2;709600000;11;33;KG;315,00;355,80;315,00;945,00;4319509,95;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;607;1;198;1;8;2;714909000;11;33;KG;60,00;67,77;60,00;153,00;699349,23;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;607;1;198;1;8;2;804300000;11;33;KG;1650,00;1863,75;1650,00;1245,00;5690782,95;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;607;1;198;1;8;2;804400010;11;33;KG;434,00;490,22;434,00;1085,00;4959437,35;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;607;1;198;1;8;2;804501000;11;33;KG;12,00;13,55;12,00;27,60;126157,11;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;607;1;198;1;8;2;805502200;11;33;KG;3462,10;3910,60;3462,10;6685,00;30556533,35;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;607;1;198;1;8;2;809400000;11;33;KG;382,25;431,76;382,25;903,50;4129817,18;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;607;1;198;1;8;2;810901010;11;33;KG;260,00;293,68;260,00;1196,00;5466808,36;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;607;1;198;1;8;2;810901020;11;33;KG;24,00;27,10;24,00;68,00;310821,88;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;607;1;198;1;8;2;810901030;11;33;KG;24,00;27,10;24,00;72,00;329105,52;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;607;1;198;1;8;2;810903000;11;33;KG;198,00;223,64;198,00;318,00;1453549,38;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;607;1;198;1;8;2;810904000;11;33;KG;54,00;60,99;54,00;315,00;1439836,65;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;607;1;198;1;8;2;810905000;11;33;KG;96,00;108,43;96,00;400,00;1828364,00;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;607;1;198;1;8;2;1905400000;11;33;KG;281,50;317,96;281,50;2098,00;9589769,18;0;0;0;0
2304;48;027;ABW;6;CTG;11;7;607;1;198;1;8;2;1905909000;11;33;KG;222,59;251,42;222,59;996,45;4554683,26;0;0;0;0
2304;48;027;ABW;6;CTG;13;4;434;1;198;1;8;1;3924109000;13;11;U;548500,00;5861,85;5829,45;24730,28;113833478,84;19529,25;8766;8,48;0
2304;48;027;ABW;6;CTG;13;7;467;1;198;1;8;1;3920430000;13;33;KG;3753,54;4129,26;3753,54;9373,40;41479825,81;8182,32;1797,31;3,07;0
2304;48;027;ABW;6;CTG;13;7;467;1;198;1;8;1;3923109000;13;11;U;33750,00;841,16;764,63;3184,05;14090280,94;2492,89;610,53;1,04;0
2304;48;027;ABW;6;CTG;13;7;467;1;198;1;8;1;3923509000;13;11;U;23000,00;221,15;201,03;581,41;2572896,23;402,64;111,48;0,19;0
2304;48;027;ABW;6;CTG;13;7;467;1;198;1;8;1;3923900000;13;11;U;170500,00;2053,22;1866,40;9719,53;43011544,52;6979,4;1863,68;3,18;0
2304;48;027;ABW;6;CTG;13;7;607;1;198;1;8;2;3214101000;13;33;KG;1915,20;1951,92;1915,20;633,60;2943756,28;0;0;0;0
2304;48;027;ABW;6;CTG;13;7;607;1;198;1;8;2;6809110000;13;82;M2;6668,03;50961,87;50003,10;13898,40;64573078,27;0;0;0;0
2304;48;027;ABW;6;CTG;17;7;607;1;198;1;8;2;6811820000;17;82;M2;2801,20;25259,99;24960,00;10269,60;46455973,34;0;0;0;0
2304;48;027;ABW;6;CTG;25;1;741;1;198;1;8;1;403909000;25;33;KG;12,60;21,24;12,60;88,84;396126,00;88,84;0;0;0
2304;48;027;ABW;6;CTG;25;1;741;1;198;1;8;2;401500000;25;61;L;658,75;713,69;658,75;4799,77;21401550,45;0;0;0;0
2304;48;027;ABW;6;CTG;25;1;741;1;198;1;8;2;403200000;25;33;KG;1194,00;1293,59;1194,00;4303,09;19186918,90;0;0;0;0
2304;48;027;ABW;6;CTG;25;1;741;1;198;1;8;2;403909000;25;33;KG;75,60;81,90;75,60;308,40;1375115,50;0;0;0;0
2304;48;027;ABW;6;CTG;25;1;741;1;198;1;8;2;406100000;25;33;KG;129,60;140,41;129,60;5975,40;26643531,79;0;0;0;0
2304;48;027;ABW;6;CTG;25;1;741;1;198;1;8;2;406200000;5;33;KG;40,00;43,33;40,00;966,80;4310835,51;0;0;0;0
2304;48;027;ABW;6;CTG;25;1;741;1;198;1;8;2;1905909000;25;33;KG;534,80;579,41;534,80;2157,30;9619120,25;0;0;0;0
2304;48;027;ABW;6;CTG;25;1;741;1;198;1;8;2;2106901000;25;33;KG;34,99;37,90;34,99;80,12;357244,66;0;0;0;0
2304;48;027;ABW;6;CTG;25;7;607;1;198;1;8;1;403909000;25;33;KG;8,39;15,74;8,39;710,72;3215041,41;710,72;0;0;0
2304;48;027;ABW;6;CTG;25;7;607;1;198;1;8;2;401100000;25;61;L;4080,00;4620,60;4080,00;4450,60;20343292,04;0;0;0;0
2304;48;027;ABW;6;CTG;25;7;607;1;198;1;8;2;401500000;25;61;L;892,50;961,86;892,50;6522,04;29503361,02;0;0;0;0
2304;48;027;ABW;6;CTG;25;7;607;1;198;1;8;2;402101000;25;33;KG;6000,00;6798,00;6000,00;6545,00;29916605,95;0;0;0;0
2304;48;027;ABW;6;CTG;25;7;607;1;198;1;8;2;403200000;25;33;KG;1906,23;2092,60;1906,23;5657,54;25669535,26;0;0;0;0
2304;48;027;ABW;6;CTG;25;7;607;1;198;1;8;2;403909000;25;33;KG;164,70;177,49;164,70;478,80;2165918,83;0;0;0;0
2304;48;027;ABW;6;CTG;25;7;607;1;198;1;8;2;406100000;25;33;KG;208,80;225,02;208,80;1374,00;6215481,36;0;0;0;0
2304;48;027;ABW;6;CTG;25;7;607;1;198;1;8;2;406200000;5;33;KG;40,00;43,10;40,00;966,80;4373455,15;0;0;0;0
2304;48;027;ABW;6;CTG;25;7;607;1;198;1;8;2;1901902000;25;33;KG;700,20;790,35;700,20;3575,00;16341003,25;0;0;0;0
2304;48;027;ABW;6;CTG;25;7;607;1;198;1;8;2;1905909000;5;33;KG;380,00;400,00;380,00;890,03;4062310,52;0;0;0;0
2304;48;027;ABW;6;CTG;25;7;607;1;198;1;8;2;1905909000;25;33;KG;503,32;542,43;503,32;2642,50;11953718,70;0;0;0;0
2304;48;027;ABW;6;CTG;25;7;607;1;198;1;8;2;2106901000;25;33;KG;34,99;37,70;34,99;80,12;362434,03;0;0;0;0
2304;48;027;ABW;6;CTG;25;7;607;1;198;1;8;2;2202990000;25;61;L;11430,00;12901,66;11430,00;17813,90;81425733,64;0;0;0;0
2304;48;027;ABW;6;CTG;25;7;607;1;199;1;8;1;2202990000;25;61;L;5160,00;5634,72;5160,00;10607,80;49284687,41;10607,53;0;0;0
2304;48;027;ABW;6;CTG;68;7;607;1;198;1;8;2;2402202000;68;11;U;1040,00;16120,00;15600,00;109200,00;493981488,00;0;4240;88;0
2304;48;027;ABW;6;CTG;70;1;741;1;198;1;8;2;701900000;70;33;KG;180,00;180,00;180,00;185,28;846898,20;0;0;0;0
2304;48;027;ABW;6;CTG;70;1;741;1;198;1;8;2;702000000;70;33;KG;1080,00;1080,00;1080,00;759,24;3470417,70;0;0;0;0
2304;48;027;ABW;6;CTG;70;1;741;1;198;1;8;2;703100010;70;33;KG;30,00;30,00;30,00;41,88;191429,71;0;0;0;0
2304;48;027;ABW;6;CTG;70;1;741;1;198;1;8;2;703209000;70;33;KG;10,00;10,00;10,00;23,44;107142,13;0;0;0;0
2304;48;027;ABW;6;CTG;70;1;741;1;198;1;8;2;704900000;70;33;KG;60,00;60,00;60,00;89,92;411016,22;0;0;0;0
2304;48;027;ABW;6;CTG;70;1;741;1;198;1;8;2;707000000;70;33;KG;660,00;660,00;660,00;575,85;2632158,52;0;0;0;0
2304;48;027;ABW;6;CTG;70;1;741;1;198;1;8;2;709300000;70;33;KG;12,00;12,00;12,00;27,13;124008,78;0;0;0;0
2304;48;027;ABW;6;CTG;70;1;741;1;198;1;8;2;709600000;70;33;KG;462,00;462,00;462,00;955,75;4368647,23;0;0;0;0
2304;48;027;ABW;6;CTG;70;1;741;1;198;1;8;2;709930000;70;33;KG;300,00;300,00;300,00;186,00;850189,26;0;0;0;0
2304;48;027;ABW;6;CTG;70;1;741;1;198;1;8;2;803101000;70;33;KG;5649,00;5649,00;5649,00;5924,88;27082093,24;0;0;0;0
2304;48;027;ABW;6;CTG;70;1;741;1;198;1;8;2;804300000;70;33;KG;192,00;192,00;192,00;174,24;796435,35;0;0;0;0
2304;48;027;ABW;6;CTG;70;1;741;1;198;1;8;2;804400010;70;33;KG;2160,00;2160,00;2160,00;2771,85;12669876,88;0;0;0;0
2304;48;027;ABW;6;CTG;70;1;741;1;198;1;8;2;804501000;70;33;KG;120,00;120,00;120,00;97,02;443469,68;0;0;0;0
2304;48;027;ABW;6;CTG;70;1;741;1;198;1;8;2;804502000;70;33;KG;660,00;660,00;660,00;624,03;2852384,96;0;0;0;0
2304;48;027;ABW;6;CTG;70;1;741;1;198;1;8;2;805210000;70;33;KG;180,00;180,00;180,00;173,12;791315,93;0;0;0;0
2304;48;027;ABW;6;CTG;70;1;741;1;198;1;8;2;805502200;70;33;KG;2160,00;2160,00;2160,00;3252,08;14864964,99;0;0;0;0
2304;48;027;ABW;6;CTG;70;1;741;1;198;1;8;2;807110000;70;33;KG;1944,00;1944,00;1944,00;1302,96;5955712,89;0;0;0;0
