"FECH","ADUANA","PAIS","CODPAI","CODSALI1","CODSAL","DEPTO2","VIA4","BANDERA4","REGIMEN4","MODALI4","FORPAGO4","CERORI3","SISESP","POSARA","DEPTO4","UNIDAD4","CODUNI4","CANTIDA4","PBK","PNK","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
407,11,27,"ABW",3,"BOG",5,4,169,1,2,2,8,2,6109909000,5,11,"U",7,0.67,0.6,1.4,3714.65,0,0,0,0
407,11,27,"ABW",3,"BOG",5,4,169,1,2,2,8,2,6109100000,5,11,"U",3,0.29,0.26,0.6,1591.99,0,0,0,0
407,11,27,"ABW",3,"BOG",5,4,169,1,2,2,8,2,6104620000,5,11,"U",3,0.29,0.26,1.5,3979.98,0,0,0,0
407,11,27,"ABW",3,"BOG",5,4,169,1,2,2,8,2,6108320000,5,11,"U",7,0.67,0.6,3.5,9286.62,0,0,0,0
407,11,27,"ABW",3,"BOG",5,4,169,1,2,2,8,2,6104630000,5,11,"U",2,0.19,0.17,1,2653.32,0,0,0,0
407,11,27,"ABW",3,"BOG",5,4,169,1,2,2,8,2,6212100000,5,11,"U",26,2.46,2.22,5.2,13797.26,0,0,0,0
407,11,647,"DOM",11,"MDE",5,4,580,1,2,2,8,2,6108220000,5,11,"U",76,9.97,9.97,76,201652.32,0,0,0,0
407,11,647,"DOM",11,"MDE",5,4,580,1,2,2,8,2,6104620000,5,11,"U",3,0.55,0.55,3,7959.96,0,0,0,0
407,11,647,"DOM",11,"MDE",5,4,580,1,2,2,8,2,6108310000,5,11,"U",4,0.57,0.57,4,10613.28,0,0,0,0
407,11,647,"DOM",11,"MDE",5,4,580,1,2,2,8,2,6108320000,5,11,"U",10,0.62,0.62,10,26533.2,0,0,0,0
407,11,647,"DOM",11,"MDE",5,4,580,1,2,2,8,2,6112410000,5,11,"U",13,0.96,0.96,13,34493.16,0,0,0,0
407,11,647,"DOM",11,"MDE",5,4,580,1,2,2,8,2,6212100000,5,11,"U",57,5.49,5.49,57,151239.24,0,0,0,0
407,11,239,"ECU",11,"MDE",5,4,169,1,2,2,8,2,6104220000,5,11,"U",5,3.33,0.9,10,26533.2,0,0,0,0
407,11,239,"ECU",11,"MDE",5,4,169,1,2,2,8,2,6104230000,5,11,"U",2,3.33,0.9,4,10613.28,0,0,0,0
407,11,239,"ECU",11,"MDE",5,4,169,1,2,2,8,2,6106100000,5,11,"U",59,3.33,0.9,88.5,234818.82,0,0,0,0
407,11,239,"ECU",11,"MDE",5,4,169,1,2,2,8,2,6106200000,5,11,"U",24,3.33,0.9,36,95519.52,0,0,0,0
407,11,239,"ECU",11,"MDE",5,4,169,1,2,2,8,2,6204220000,5,11,"U",9,3.33,0.9,18,47759.76,0,0,0,0
407,11,239,"ECU",11,"MDE",5,4,169,1,2,2,8,2,6204410000,5,11,"U",1,3.33,0.9,1.5,3979.98,0,0,0,0
407,11,239,"ECU",11,"MDE",5,4,169,1,2,2,8,2,6204420000,5,11,"U",3,3.33,0.9,4.8,12735.94,0,0,0,0
407,11,239,"ECU",11,"MDE",5,4,169,1,2,2,8,2,6204520000,5,11,"U",1,3.33,0.9,1.6,4245.31,0,0,0,0
407,11,239,"ECU",11,"MDE",5,4,169,1,2,2,8,2,6204620000,5,11,"U",24,3.33,0.9,52.8,140095.3,0,0,0,0
407,11,239,"ECU",11,"MDE",5,4,169,1,2,2,8,2,6204630000,5,11,"U",4,3.33,0.9,8.8,23349.22,0,0,0,0
407,11,239,"ECU",11,"MDE",5,4,169,1,2,2,8,2,6204690000,5,11,"U",2,3.33,0.9,4.4,11674.61,0,0,0,0
407,11,239,"ECU",11,"MDE",5,4,169,1,2,2,8,2,6206300000,5,11,"U",49,3.33,0.9,73.5,195019.02,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,4202220000,5,11,"U",11,7.07,6.36,33,87559.56,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,4202310000,5,11,"U",3,1.92,1.73,9,23879.88,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,4202320000,5,11,"U",7,4.5,4.05,21,55719.72,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,4203300000,5,11,"U",13,8.34,7.51,39,103479.48,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,4203400000,5,11,"U",2,1.29,1.16,6,15919.92,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6105100000,5,11,"U",1,0.64,0.58,3,7959.96,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6105209000,5,11,"U",1,0.64,0.58,3,7959.96,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6106100000,5,11,"U",6,3.86,3.47,18,47759.76,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6106200000,5,11,"U",2,1.29,1.16,6,15919.92,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6109100000,5,11,"U",21,13.49,12.14,63,167159.16,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6109909000,5,11,"U",10,6.42,5.78,30,79599.6,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6110200000,5,11,"U",20,12.84,11.56,60,159199.2,0,0,0,0
