"FECH","ADUANA","PAIS","CODPAI","CODSALI1","CODSAL","DEPTO2","VIA4","BANDERA4","REGIMEN4","MODALI4","FORPAGO4","CERORI3","SISESP","POSARA","DEPTO4","UNIDAD4","CODUNI4","CANTIDA4","PBK","PNK","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
406,11,611,"PRI",3,"BOG",5,4,169,1,198,1,8,1,6107110000,5,11,"U",4255,307.67,281.98,7091.76,19265191.55,5938.83,195,0,0
406,11,611,"PRI",3,"BOG",5,4,169,1,198,1,8,1,6108210000,5,11,"U",4964,212.24,182.85,9431.6,25621507.3,8149.83,380.07,0,0
406,11,611,"PRI",3,"BOG",5,4,169,1,198,1,8,1,6108220000,5,11,"U",19267,1228.27,1062.41,46164.8,125409449.1,43015.88,1897.66,0,0
406,11,611,"PRI",3,"BOG",5,4,169,1,198,1,8,1,6212100000,5,11,"U",20110,1938.99,1678.97,96476.36,262083820.5,76809.07,2897.89,0,0
406,11,611,"PRI",3,"BOG",5,4,169,1,198,1,8,1,6212200000,5,11,"U",1283,122.29,105.71,4851.4,13179119.19,4175.6,190.77,0,0
406,11,275,"FRA",6,"CTG",5,1,23,1,198,1,6,1,6115920000,5,19,"2U",13080,354.56,286.21,9496.08,25796671.08,9496.08,0,0,0
406,11,249,"USA",6,"CTG",5,1,23,1,198,1,6,2,6115920000,5,19,"2U",20268,1461.24,1299.77,22056.6,59918077.3,0,0,0,0
406,11,249,"USA",6,"CTG",5,1,23,1,198,1,8,1,6115932000,63,19,"2U",112224,8115.55,7644.51,70888.16,192571939.9,50330.59,0,0,0
406,11,249,"USA",6,"CTG",5,1,23,1,198,1,8,1,6115920000,63,19,"2U",487848,34273.75,31131.23,287349.6,780602429.4,192524.24,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,1,6109100000,5,11,"U",8733,1561.34,1326.2,25240.26,68566680.71,18585.69,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,1,6104620000,5,11,"U",2386,488.98,412.84,8236.55,22375082.26,6571.35,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,1,6106100000,5,11,"U",18251,3566.85,2863.11,58467.44,158830308.8,43362.26,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,5804210000,5,82,"M2",1142.5,22.93,17.6,434.72,1180942.96,0,35.66,1.03,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,5807900000,5,33,"KG",0,1.95,1.5,14.24,38683.81,0,3.04,0.03,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,5810920000,5,33,"KG",0,8.39,7.8,2941.34,7990326.59,0,0.61,0.01,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,5811000000,5,82,"M2",0.5,0.26,0.2,3.66,9942.61,0,0.41,0.01,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6004100000,5,82,"M2",542.47,1.3,1,44.06,119691.63,0,2.03,0.1,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6005320000,5,82,"M2",4291.88,52.9,40.6,503.27,1367163.15,0,82.25,1.19,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6006220000,5,82,"M2",3,1.3,1,3.75,10187.1,0,2.03,0.01,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6117809000,5,11,"U",20,0.13,0.1,2.6,7063.06,0,0.2,0.01,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6212100000,5,11,"U",1848,5.21,4,166.32,451818.26,0,8.1,0.39,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,7326900090,5,11,"U",2660,7.04,5.4,119.2,323813.95,0,10.94,0.28,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,8308100000,5,33,"KG",0,5.7,4.4,87.24,236992.7,0,9.79,0.2,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,8308900000,5,33,"KG",0,1.43,1.1,42,114095.52,0,2.23,0.1,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,1,6004100000,5,82,"M2",63.86,20,16.7,310.38,843165.89,245.28,29.77,0.74,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,1,6115920000,5,19,"2U",40298,2612.28,2405.72,19115.54,51928511.34,17842.96,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,1,6108220000,5,11,"U",2045,77.78,67.3,2385.34,6479919.23,1900.65,112.66,5.57,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,1,6212100000,5,11,"U",6663,612.84,511.37,12505.69,33972457.24,10256.04,243.5,11.22,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,3921130000,5,33,"KG",0,33.13,16,1008,2738292.48,0,140.24,2.63,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,5806200000,5,33,"KG",0,47.78,37.3,1011,2746442.16,0,136.89,2.48,0
406,11,196,"CRI",3,"BOG",5,4,580,1,198,1,8,2,6204620000,5,11,"U",45,16.8,14,422.2,1146931.63,0,0,0,0
406,11,196,"CRI",3,"BOG",5,4,580,1,198,1,8,2,6106100000,5,11,"U",5,1.2,1,30.6,83126.74,0,0,0,0
406,11,196,"CRI",3,"BOG",5,4,580,1,198,1,8,2,6204320000,5,11,"U",10,3.6,3,89.6,243403.78,0,0,0,0
406,11,196,"CRI",3,"BOG",5,4,580,1,198,1,8,2,6204590000,5,11,"U",30,8.4,7,201.3,546843.53,0,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6106100000,5,11,"U",397,90.79,81.7,2869.5,7795168.92,0,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6106200000,5,11,"U",28,6.5,6,225,611226,0,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6110301000,5,11,"U",18,5.4,5,198,537878.88,0,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6204320000,5,11,"U",25,17.51,16.27,495,1344697.2,0,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6204590000,5,11,"U",54,17.26,14.6,624,1695133.44,0,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6204690000,5,11,"U",193,102.64,86.51,3154.14,8568410.56,0,0,0,0
