"FECH","ADUANA","PAIS","CODPAI","CODSALI1","CODSAL","DEPTO2","VIA4","BANDERA4","REGIMEN4","MODALI4","FORPAGO4","CERORI3","SISESP","POSARA","DEPTO4","UNIDAD4","CODUNI4","CANTIDA4","PBK","PNK","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
411,6,548,"NZL",6,"CTG",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,19420.5,19260,40590.12,102700715.7,0,0,0,0
411,6,607,"PRT",6,"CTG",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,19481,19320,35740.84,90431115.96,0,0,0,0
411,6,611,"PRI",6,"CTG",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,6887.69,6830.77,33949.2,85897926.35,0,0,0,0
411,6,628,"GBR",6,"CTG",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,198346.92,196707.69,1304561.81,3300789246,0,0,0,0
411,6,628,"GBR",6,"CTG",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,917724.5,910140,1625139.44,4111911560,0,0,0,0
411,6,670,"ROM",6,"CTG",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,19299.5,19140,39502.95,99949969.06,0,0,0,0
411,6,744,"SYR",6,"CTG",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,58866.5,58380,109609.7,277333366.8,0,0,0,0
411,6,764,"SWE",6,"CTG",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,3792.88,3761.54,19687.5,49813115.63,0,0,0,0
411,6,764,"SWE",6,"CTG",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,458348,454560,820163.64,2075169840,0,0,0,0
411,6,767,"CHE",6,"CTG",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,6608.46,6553.85,76315.25,193092082.4,0,0,0,0
411,6,815,"TTO",6,"CTG",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,3164.62,3138.46,31052.99,78569964.77,0,0,0,0
411,6,827,"TUR",6,"CTG",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,3304.23,3276.92,45351.6,114748164.8,0,0,0,0
411,6,850,"VEN",6,"CTG",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,5514.81,5469.23,44188.49,111805275.5,0,0,0,0
411,47,919,"XCF",3,"BOG",2,3,169,1,198,1,0,2,2101110000,2,33,"KG",0,93.08,92.31,900,2277171,0,0,0,0
411,47,767,"CHE",3,"BOG",2,4,169,1,198,1,0,2,2101110000,2,33,"KG",0,69.81,69.23,1449.99,3668750.2,0,0,0,0
411,47,211,"CHL",3,"BOG",2,4,169,1,198,1,0,2,901211000,2,33,"KG",0,254.2,252.1,1430,3618171.7,0,0,0,0
411,47,211,"CHL",3,"BOG",2,4,169,1,198,1,0,2,901212000,2,33,"KG",0,50.84,50.42,286,723634.34,0,0,0,0
411,47,249,"USA",3,"BOG",2,4,169,1,198,1,0,2,901211000,2,33,"KG",0,0,0,111.4,281863.17,0,0,0,0
411,47,249,"USA",3,"BOG",2,4,169,1,198,1,0,2,901220000,2,33,"KG",0,50.84,50.42,275,695802.25,0,0,0,0
411,47,249,"USA",3,"BOG",2,4,169,1,198,1,0,2,901212000,2,33,"KG",0,711.76,705.88,5654.22,14306250.9,0,0,0,0
411,47,386,"ITA",3,"BOG",2,4,169,1,198,1,0,2,901211000,2,33,"KG",0,50.84,50.42,130,328924.7,0,0,0,0
411,47,386,"ITA",3,"BOG",2,4,169,1,198,1,0,2,901212000,2,33,"KG",0,965.97,957.98,2470,6249569.3,0,0,0,0
411,47,580,"PAN",3,"BOG",2,4,169,1,198,1,0,2,901220000,2,33,"KG",0,305.04,302.52,2400,6072456,0,0,0,0
411,19,23,"DEU",19,"SMR",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,139210.5,138060,233520.86,590852144.8,0,0,0,0
411,19,87,"BEL",19,"SMR",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,268015,265800,449633.65,1137658565,0,0,0,0
411,19,232,"DNK",19,"SMR",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,40353.5,40020,69786.06,176571991.2,0,0,0,0
411,19,271,"FIN",19,"SMR",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,211629,209880,360213.05,911407457,0,0,0,0
411,19,399,"JPN",19,"SMR",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,542503.5,538020,900814.49,2279231814,0,0,0,0
411,19,764,"SWE",19,"SMR",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,232622.5,230700,393451.48,995507000.2,0,0,0,0
411,6,239,"ECU",6,"CTG",1,1,169,1,198,1,0,2,2710111100,1,67,"M3",473,347556,347556,261946.96,662775578.7,0,0,0,0
411,6,27,"ABW",6,"CTG",1,1,169,1,198,1,0,2,2711130000,1,67,"M3",798,457340.52,457340.52,200832.91,508145420.6,0,0,0,0
411,6,580,"PAN",6,"CTG",1,1,169,1,198,1,0,2,2711130000,1,67,"M3",2702,1548833.16,1548833.16,660514.3,1671226677,0,0,0,0
411,6,196,"CRI",6,"CTG",1,1,169,1,198,1,0,2,2709000000,1,67,"M3",44429,41075475,41075475,11453793.8,28980274535,0,0,0,0
411,6,647,"DOM",6,"CTG",1,1,169,1,198,1,0,2,2710192100,1,67,"M3",4786,4424994,4424994,1632717.43,4131085314,0,0,0,0
