"FECH","ADUANA","PAIS","CODPAI","CODSALI1","CODSAL","DEPTO2","VIA4","BANDERA4","REGIMEN4","MODALI4","FORPAGO4","CERORI3","SISESP","POSARA","DEPTO4","UNIDAD4","CODUNI4","CANTIDA4","PBK","PNK","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,7216990000,25,33,"KG",0,13969.68,13709.03,15489.3,42582254.2,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,7223000000,25,33,"KG",0,231.18,226.87,246.48,677608.03,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,7305110000,25,33,"KG",0,2673.7,2623.81,2964.54,8149935.5,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,7311009000,25,11,"U",27,1093.61,1073.21,1212.58,3333552.18,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,7314190000,25,33,"KG",0,69.54,68.24,77.1,211958.69,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,7318220000,25,33,"KG",0,5596.33,5491.91,6205.1,17058688.61,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,7323930000,25,11,"U",66,2020.27,1982.58,2240.04,6158183.57,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,7323990000,25,11,"U",174,1157.36,1135.77,1283.26,3527861.4,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8418699100,25,11,"U",1,2587.44,2539.16,2869.9,7889756.89,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,7326900090,25,11,"U",1444,11996.51,11772.68,11066.18,30422478.09,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,7412200000,25,33,"KG",0,5513.85,5410.97,5878.7,16161369.32,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,7609000000,25,33,"KG",0,1106.68,1086.03,1227.06,3373359.73,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,7610900000,25,33,"KG",0,4207.27,4128.77,4664.93,12824545.66,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,7805000000,25,33,"KG",0,20.02,19.65,22.2,61030.91,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8005000000,25,33,"KG",0,2073.42,2034.73,2298.96,6320162.89,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8201100000,25,11,"U",1608,1575.78,1546.38,1747.2,4803297.41,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8201300000,25,11,"U",1219,1539.01,1510.3,1706.43,4691214.97,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8201909000,25,11,"U",24,48.27,47.37,53.52,147133.97,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8202109000,25,11,"U",3,9.76,9.58,10.83,29773.19,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8203200000,25,11,"U",10,45.4,44.55,48.4,133058.38,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8204110000,25,11,"U",19,87.91,86.27,97.47,267958.68,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8204200000,25,11,"U",4,196.67,193,218.06,599477.47,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8205100000,25,11,"U",9,2848.7,2795.55,3159.59,8686155.25,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8205300000,25,11,"U",3,503.24,493.85,536.54,1475023.58,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8205409000,25,11,"U",31,1197.81,1175.46,1328.11,3651160.33,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8205510000,25,11,"U",33,142.25,139.6,157.73,433621.85,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8205599900,25,11,"U",26,589.7,578.7,653.85,1797525.19,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8207132000,25,11,"U",356,536.19,526.19,594.52,1634418.71,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8207133000,25,11,"U",4,7.87,7.72,8.72,23972.5,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8207300000,25,11,"U",3,115.08,112.93,127.59,350762.77,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8210009000,25,11,"U",6,24.32,23.87,26.98,74171.8,0,0,0,0
