"FECH","ADUANA","PAIS","CODPAI","CODSALI1","CODSAL","DEPTO2","VIA4","BANDERA4","REGIMEN4","MODALI4","FORPAGO4","CERORI3","SISESP","POSARA","DEPTO4","UNIDAD4","CODUNI4","CANTIDA4","PBK","PNK","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,7616999000,5,33,"KG",0,0.22,0.2,1,2719.43,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6110309000,5,11,"U",4,1.64,1.51,4,10877.72,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6103330000,5,11,"U",1,0.41,0.38,1,2719.43,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6204690000,5,11,"U",2,0.82,0.75,2,5438.86,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6104630000,5,11,"U",1,0.41,0.38,1,2719.43,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,4203300000,5,11,"U",22,8.99,8.25,22,59827.46,0,0,0,0
405,11,43,"ATG",11,"MDE",5,4,169,1,2,2,8,2,6104420000,5,11,"U",2,0.47,0.38,6,16316.58,0,0,0,0
405,11,589,"PER",11,"MDE",5,4,580,1,2,2,8,2,9403300000,5,11,"U",10,30,10,76.9,209124.17,0,0,0,0
405,11,43,"ATG",11,"MDE",5,4,169,1,2,2,8,2,6204620000,5,11,"U",43,10.08,8.17,107.5,292338.73,0,0,0,0
405,11,43,"ATG",11,"MDE",5,4,169,1,2,2,8,2,6109100000,5,11,"U",158,35.08,28.44,237,644504.92,0,0,0,0
405,11,43,"ATG",11,"MDE",5,4,169,1,2,2,8,2,6206300000,5,11,"U",13,2.88,2.34,26,70705.18,0,0,0,0
405,11,43,"ATG",11,"MDE",5,4,169,1,2,2,8,2,6204520000,5,11,"U",19,4.23,3.42,38,103338.34,0,0,0,0
405,11,249,"USA",11,"MDE",5,4,169,1,2,2,8,2,4901990090,5,11,"U",100,21.91,19.14,1500,4079145,0,0,0,0
405,11,249,"USA",11,"MDE",5,4,169,1,2,2,8,2,4901100090,5,11,"U",2000,3.09,2.7,210,571080.3,0,0,0,0
405,11,249,"USA",11,"MDE",5,4,169,1,2,2,8,2,6203420000,5,11,"U",75,99,93,540,1468492.2,0,0,0,0
405,11,196,"CRI",11,"MDE",5,4,580,1,2,2,8,2,6204620000,5,11,"U",40,8.97,7.6,100,271943,0,0,0,0
405,11,196,"CRI",11,"MDE",5,4,580,1,2,2,8,2,6109100000,5,11,"U",82,17.41,14.76,123,334489.89,0,0,0,0
405,11,196,"CRI",11,"MDE",5,4,580,1,2,2,8,2,6206300000,5,11,"U",17,3.61,3.06,34,92460.62,0,0,0,0
405,11,196,"CRI",11,"MDE",5,4,580,1,2,2,8,2,6204520000,5,11,"U",11,2.34,1.98,22,59827.46,0,0,0,0
405,11,196,"CRI",11,"MDE",5,4,580,1,2,2,8,2,6104420000,5,11,"U",1,0.24,0.2,2.5,6798.58,0,0,0,0
405,11,196,"CRI",11,"MDE",5,4,580,1,2,2,8,2,6204320000,5,11,"U",1,0.24,0.2,2.5,6798.58,0,0,0,0
405,11,589,"PER",3,"BOG",5,4,169,1,2,2,8,2,4002592000,5,33,"KG",0,21,20,10,27194.3,0,0,0,0
405,11,493,"MEX",3,"BOG",5,4,169,1,2,2,8,2,9021210000,5,11,"U",241,15,14,24.1,65538.26,0,0,0,0
405,11,493,"MEX",3,"BOG",5,4,169,1,2,2,8,2,4823190000,5,33,"KG",0,11.79,11,17.4,47318.08,0,0,0,0
405,11,493,"MEX",3,"BOG",5,4,169,1,2,2,8,2,4911990000,5,33,"KG",0,3.21,3,2,5438.86,0,0,0,0
405,11,242,"SLV",11,"MDE",5,4,580,1,2,2,8,2,4911100000,5,33,"KG",0,30,27.2,6,16316.58,0,0,0,0
405,11,242,"SLV",11,"MDE",5,4,580,1,2,2,8,2,4202290000,5,11,"U",300,45,40.8,9,24474.87,0,0,0,0
405,11,239,"ECU",3,"BOG",5,4,169,1,2,2,8,2,4202121000,5,11,"U",45,50,45,14,38072.02,0,0,0,0
405,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6804220000,5,11,"U",2,120,108,200,543886,0,0,0,0
405,11,249,"USA",11,"MDE",5,4,249,1,2,2,8,2,7019190000,5,33,"KG",0,63,57,233,633627.19,0,0,0,0
405,11,249,"USA",11,"MDE",5,4,169,1,2,2,8,2,910990000,5,33,"KG",0,18,16.2,3,8158.29,0,0,0,0
405,11,249,"USA",5,"CLO",5,4,249,1,2,2,8,2,603109090,5,11,"U",4,7,6.3,0.04,108.78,0,0,0,0
405,11,249,"USA",11,"MDE",5,4,169,1,2,2,8,2,1901200000,5,33,"KG",0,25.29,25,26.75,72744.75,0,0,0,0
405,11,249,"USA",11,"MDE",5,4,169,1,2,2,8,2,2106100090,5,33,"KG",0,151.71,150,90,244748.7,0,0,0,0
405,11,249,"USA",11,"MDE",5,4,169,1,2,2,8,2,3906100000,5,33,"KG",0,327,300,150,407914.5,0,0,0,0
405,11,249,"USA",5,"CLO",5,4,169,1,2,2,8,2,1602900000,5,33,"KG",0,15,13.5,24,65266.32,0,0,0,0
405,11,399,"JPN",11,"MDE",5,4,275,1,2,2,8,2,602900000,5,11,"U",680,24,24,2040,5547637.2,0,0,0,0
405,11,249,"USA",11,"MDE",5,4,249,1,4,2,8,2,9805000000,5,11,"U",14,768,706,2,5438.86,0,0,0,0
405,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6204520000,5,11,"U",1,0.69,0.62,3,8158.29,0,0,0,0
405,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6203420000,5,11,"U",19,13.01,11.71,57,155007.51,0,0,0,0
405,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6205200000,5,11,"U",9,6.17,5.55,27,73424.61,0,0,0,0
405,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6109100000,5,11,"U",32,17.33,15.63,80,217554.4,0,0,0,0
405,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6204620000,5,11,"U",20,13.7,12.33,60,163165.8,0,0,0,0
405,11,199,"CUB",11,"MDE",5,4,580,1,2,2,8,2,6805200000,5,33,"KG",0,52.99,46.14,31.76,86369.1,0,0,0,0
405,11,199,"CUB",11,"MDE",5,4,580,1,2,2,8,2,6805100000,5,33,"KG",0,0.01,0.01,0.25,679.86,0,0,0,0
405,11,317,"GTM",11,"MDE",5,4,580,1,2,2,8,2,9504902000,5,11,"U",300,11.53,10.38,75,203957.25,0,0,0,0
405,11,317,"GTM",11,"MDE",5,4,580,1,2,2,8,2,4911100000,5,33,"KG",0,3.08,2.77,20,54388.6,0,0,0,0
405,11,317,"GTM",11,"MDE",5,4,580,1,2,2,8,2,7326900090,5,11,"U",51,20.39,18.35,132.5,360324.48,0,0,0,0
405,11,245,"ESP",3,"BOG",5,4,275,1,2,2,8,2,6108220000,5,11,"U",141,8,6,141,383439.63,0,0,0,0
405,11,245,"ESP",3,"BOG",5,4,275,1,2,2,8,2,6212100000,5,11,"U",84,4,3,126,342648.18,0,0,0,0
405,11,249,"USA",11,"MDE",5,4,169,1,2,2,8,2,5505100000,5,33,"KG",0,286,284.8,105.69,287416.56,0,0,0,0
405,11,767,"CHE",3,"BOG",5,4,445,1,4,2,8,2,9805000000,5,11,"U",319,324,300,1,2719.43,0,0,0,0
405,11,105,"BRA",3,"BOG",11,4,169,1,2,2,8,2,7202600000,11,33,"KG",0,18.6,15,42,114216.06,0,0,0,0
405,11,105,"BRA",3,"BOG",11,4,169,1,2,2,8,2,7204100000,11,33,"KG",0,12.4,10,0.5,1359.72,0,0,0,0
405,11,196,"CRI",3,"BOG",5,4,169,1,2,2,8,2,6506990000,5,11,"U",41,5.44,4.53,5.85,15908.67,0,0,0,0
405,11,196,"CRI",3,"BOG",5,4,169,1,2,2,8,2,4202220000,5,11,"U",7,0.56,0.47,0.6,1631.66,0,0,0,0
405,11,47,"ANT",3,"BOG",5,4,169,1,2,2,8,2,603109090,5,11,"U",143,55,50,37.25,101298.77,0,0,0,0
405,11,249,"USA",11,"MDE",5,4,249,1,2,2,8,2,804300000,5,33,"KG",0,37,27,28.6,77775.7,0,0,0,0
405,11,249,"USA",11,"MDE",5,4,249,1,2,2,8,2,6204620000,5,11,"U",36,17,16,180,489497.4,0,0,0,0
405,11,249,"USA",11,"MDE",5,4,249,1,2,2,8,2,7612909000,5,11,"U",2100,35,30,210,571080.3,0,0,0,0
405,11,249,"USA",11,"MDE",5,4,589,1,4,2,8,2,9805000000,5,11,"U",5,551,495.9,3,8158.29,0,0,0,0
405,2,399,"JPN",2,"BAQ",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,70724.5,70140,118439.67,322088391.8,0,0,0,0
405,2,455,"MYS",2,"BAQ",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,3676.54,3646.15,42113.98,114526020.6,0,0,0,0
405,2,538,"NOR",2,"BAQ",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,96921,96120,180216.81,490086999.6,0,0,0,0
405,35,23,"DEU",35,"BUN",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,55892.69,55430.77,343691,934643616.1,0,0,0,0
405,35,23,"DEU",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,5028155,4986600,7938924.85,21589350405,0,0,0,0
405,35,63,"ARG",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,80465,79800,135780.9,369246652.9,0,0,0,0
405,35,69,"AUS",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,197895.5,196260,324213.85,881676870.1,0,0,0,0
405,35,87,"BEL",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,2384668,2364960,3613117.91,9825621238,0,0,0,0
405,35,149,"CAN",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,2616201.5,2594580,4018309.55,10927511540,0,0,0,0
405,35,149,"CAN",35,"BUN",2,1,169,1,198,1,0,2,901120000,2,33,"KG",0,76714,76080,124886.6,339620366.6,0,0,0,0
405,35,211,"CHL",35,"BUN",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,2629.42,2607.69,18277,49703022.11,0,0,0,0
405,35,211,"CHL",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,123722.5,122700,191810.43,521615037.7,0,0,0,0
405,35,215,"CHN",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,17666,17520,24942.5,67829382.78,0,0,0,0
405,35,190,"KOR",35,"BUN",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,3862.69,3830.77,37920,103120785.6,0,0,0,0
405,35,190,"KOR",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,139876,138720,219872.15,597926920.9,0,0,0,0
405,35,232,"DNK",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,338739.5,335940,554321.73,1507439142,0,0,0,0
405,35,249,"USA",35,"BUN",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,64036.92,63507.69,276465.36,751828193.9,0,0,0,0
405,35,249,"USA",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,12382474.5,12280140,19509978.55,53056020968,0,0,0,0
405,35,249,"USA",35,"BUN",2,1,169,1,198,1,0,2,901120000,2,33,"KG",0,22687.5,22500,38317.22,104200997.6,0,0,0,0
405,35,240,"EGY",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,79013,78360,131355.11,357211026.8,0,0,0,0
405,35,247,"SVN",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,19360,19200,26275.09,71453268,0,0,0,0
405,35,245,"ESP",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,59471.5,58980,96164.15,261511674.4,0,0,0,0
405,35,676,"RUS",35,"BUN",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,54636.15,54184.62,454162,1235061768,0,0,0,0
405,35,676,"RUS",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,19420.5,19260,29856.75,81193341.65,0,0,0,0
405,35,271,"FIN",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,144776.5,143580,254859.86,693073549.1,0,0,0,0
